id,count
1118,79.3409
1122,
1124,202.55473
1127,94.759346
1133,239.56071
1134,72.0696
1135,175.91187
1139,233.69633
1143,
1150,90.717674
1151,122.16429
1153,231.55898
1155,70.23577
1162,67.159355
1163,202.71584
1166,0.4340436
1171,67.521645
1172,64.91958
1173,239.91331
1174,85.761
1177,100.94337
1178,72.91199
1184,89.605385
1185,119.78591
1186,97.555214
1187,222.44167
1188,249.07762
1191,188.70068
1207,113.389084
1213,76.983864
1215,168.60721
1223,235.70003
1227,136.63939
1236,
1237,
1238,89.81498
1241,61.121185
1248,74.6444
1250,70.58212
1251,211.58153
1253,93.12108
1255,119.50518
1257,239.3058
1261,105.20629
1262,245.73367
1265,176.7689
1273,240.61475
1277,211.51775
1278,136.26984
1280,84.71842
1284,165.0611
1285,248.61348
1288,87.19953
1295,123.84215
1297,270.00272
1299,240.77338
1304,213.20671
1308,69.5196
1310,111.49222
1311,146.12238
1314,83.69075
1315,122.56693
1318,0.4340436
1320,256.4808
1321,229.43416
1322,206.60522
1330,174.62933
1333,220.04556
1334,197.84499
1341,200.09982
1344,169.66315
1351,211.44316
1354,30.465607
1356,
1363,146.9717
1365,202.64024
1369,162.78851
1373,96.56977
1375,127.77262
1377,59.80816
1379,202.77592
1380,223.0228
1381,101.50977
1384,183.56654
1390,218.0182
1393,231.78276
1395,
1399,222.57225
1400,93.265144
1401,97.126945
1404,209.69627
1408,78.942184
1409,0.4340436
1413,203.91277
1416,228.60835
1418,107.86181
1423,81.85406
1424,60.932076
1425,62.005703
1433,259.69693
1434,172.31618
1436,230.9652
1442,219.63228
1444,63.112297
1445,185.98758
1452,227.08958
1455,212.7686
1462,
1467,0.4340436
1472,76.58123
1475,99.026115
1493,156.61287
1501,209.24696
1503,238.14133
1504,243.72704
1505,61.40021
1511,245.01653
1512,
1513,156.15517
1514,90.93243
1528,245.62898
1533,261.37598
1534,63.302643
1536,195.1107
1537,66.52837
1539,71.58772
1550,200.97359
1552,202.10732
1554,213.98677
1555,244.39488
1556,19.725693
1559,67.197205
1563,234.74945
1566,224.13329
1567,79.14794
1568,77.23184
1571,218.28949
1572,67.51337
1574,
1577,82.77311
1583,33.48797
1585,78.084236
1586,219.034
1587,218.28456
1596,186.71248
1602,67.24996
1604,85.28148
1605,65.03658
1610,243.9087
1611,116.96166
1616,85.08543
1617,123.841805
1618,69.66641
1622,53.610237
1623,55.46061
1628,241.56346
1631,64.44212
1632,222.78249
1633,215.16185
1634,238.69606
1636,218.4027
1637,145.10219
1643,85.7602
1644,133.02878
1646,97.945656
1648,213.291
1651,74.69057
1656,58.498993
1658,149.53429
1659,68.62025
1665,89.287544
1666,143.30733
1670,94.69784
1674,192.33409
1679,242.1385
1680,235.01021
1683,255.31105
1686,60.495712
1691,126.297935
1693,62.926987
1696,82.355354
1697,103.901276
1703,88.821846
1706,62.877823
1709,207.67694
1710,74.892456
1712,
1713,169.53279
1718,254.60732
1719,211.91049
1722,233.37314
1723,171.22719
1724,234.34126
1728,65.09258
1730,83.77543
1732,67.03762
1737,53.06846
1745,55.63025
1747,79.456474
1748,82.91534
1755,117.13242
1759,80.290115
1761,229.04747
1764,195.58437
1765,190.9271
1766,54.82273
1768,57.279144
1770,72.04696
1771,193.70209
1774,102.323074
1785,164.19121
1788,242.27249
1792,74.67713
1794,211.09694
1797,136.42485
1798,58.496326
1799,259.9266
1802,127.46453
1806,67.29949
1808,80.42698
1810,228.94969
1818,2.4595137
1819,249.63338
1820,253.75417
1822,205.07312
1826,240.77641
1827,201.80531
1835,80.17585
1841,116.074974
1842,128.04395
1843,88.85012
1846,57.30499
1849,70.27784
1850,254.9668
1851,106.26484
1857,
1858,194.33586
1860,105.0691
1861,223.98766
1864,86.237495
1869,237.74619
1871,
1872,0.5888891
1875,65.21047
1878,266.70383
1879,227.40828
1885,49.538834
1888,96.88652
1889,63.64531
1890,118.033394
1896,162.27992
1897,238.22615
1898,
1900,76.9172
1905,80.128685
1908,91.38294
1909,117.74123
1913,
1918,108.44233
1922,281.5397
1923,160.99878
1925,215.55534
1926,160.70879
1927,237.68993
1930,210.91872
1935,82.059494
1939,96.63952
1942,109.61496
1943,
1948,276.40945
1949,217.64552
1951,129.43634
1953,121.464676
1959,
1963,73.04207
1967,193.76466
1973,212.02495
1975,75.02734
1976,55.32415
1990,123.57853
1993,111.17006
1997,80.11246
1999,161.6137
2001,203.37346
2004,61.328415
2010,126.59791
2013,152.30376
2017,242.68929
2021,111.424126
2023,75.79573
2026,202.02135
2037,67.33825
2039,87.862755
2041,61.49475
2046,62.768734
2050,82.46304
2060,217.0631
2067,124.29153
2069,198.14096
2072,221.48964
2074,194.67087
2079,146.46599
2083,74.00837
2085,88.39818
2087,71.61608
2093,172.34215
2094,68.80829
2097,78.090775
2103,102.10563
2104,
2107,241.27724
2108,59.269207
2110,1.8752313
2115,237.7646
2117,72.89643
2125,240.24745
2127,271.46393
2133,61.0439
2134,265.94345
2135,134.3961
2141,241.39403
2143,66.29748
2145,55.62462
2146,85.68264
2147,217.89232
2148,
2149,
2165,112.24819
2166,183.58826
2177,91.26885
