id,count
686,231.37296
689,69.006996
696,164.1658
703,184.58513
704,97.69123
705,182.29166
714,211.98041
717,74.64846
718,58.247967
720,77.82491
721,258.18393
723,229.32214
726,58.28176
728,148.39899
730,104.83449
731,76.935555
734,274.1589
737,55.227425
738,75.825584
745,166.83173
746,73.75154
749,206.28668
752,66.92433
753,47.366875
758,212.87433
765,52.50401
766,231.99481
768,62.647594
769,229.88068
774,195.2418
775,120.7894
781,
784,234.18436
794,96.3104
795,256.15427
796,65.45266
802,95.5716
803,100.97159
805,64.15476
806,233.12894
807,152.06923
809,57.951397
810,235.30978
812,80.78574
814,126.783936
818,214.06784
819,254.41788
825,18.79943
836,37.393368
839,196.59576
847,249.66167
848,87.25783
851,158.76718
852,184.36813
853,23.858616
857,207.34341
858,84.60263
859,225.50768
861,19.095776
867,176.6662
870,139.94347
871,230.80753
872,256.09082
874,267.4497
881,253.62878
886,184.03491
890,
895,195.44553
899,63.42753
900,231.26486
901,242.8313
902,231.8012
903,78.8531
913,263.2963
918,258.65836
923,188.17859
924,63.908604
926,53.370018
927,77.549576
930,162.5341
934,53.58242
937,189.6872
939,165.15363
941,92.92181
942,260.0585
946,207.11594
950,152.51921
953,82.3879
959,28.717983
961,50.294014
962,90.838684
964,128.30392
969,105.30374
971,168.15787
976,68.00956
978,225.09375
980,234.1794
981,208.77548
990,247.38539
993,64.53085
996,71.59949
998,214.37814
999,217.61273
1006,164.0105
1008,64.75815
1013,81.3995
1015,131.64844
1016,139.91977
1022,253.8427
1026,203.11426
1028,250.88931
1031,63.12931
1034,
1037,231.3847
1040,
1042,71.22928
1046,97.51007
1048,125.46295
1049,158.50415
1050,
1051,235.88303
1052,226.97629
1055,93.376236
1060,180.15553
1064,93.9682
1066,34.375484
1071,198.85214
1073,75.508804
1089,225.67967
1091,123.830055
1092,62.035526
1093,234.52316
1096,220.68008
1097,197.17502
1098,56.714832
1099,75.411835
1102,238.40018
1107,95.43547
1109,83.50024
1111,79.211464
1112,140.99039
1114,277.55118
1116,233.51321
1117,149.72353
1118,83.89436
1122,
1124,204.83218
1127,73.34813
1133,159.64793
1134,64.27497
1135,172.03596
1139,189.52411
1143,
1150,98.7425
1151,131.84421
1153,244.0225
1155,60.352974
1162,63.50664
1163,205.0362
1166,17.033295
1171,67.39198
1172,56.60048
1173,249.99347
1174,89.212456
1177,117.94267
1178,121.80387
1184,71.25071
1185,137.11041
1186,98.42787
1187,220.73914
1188,256.52982
1191,196.68167
1207,130.39691
1213,88.18356
1215,207.94043
1223,248.47647
1227,148.7026
1236,
1237,
1238,98.63797
1241,26.730003
1248,78.533615
1250,61.85762
1251,217.56335
1253,124.1715
1255,157.59628
1257,163.95578
1261,128.34146
1262,248.69156
1265,185.8866
1273,251.91798
1277,115.11566
1278,159.44588
1280,80.51396
1284,148.92245
1285,254.3572
1288,88.482376
1295,134.21994
1297,264.6661
1299,252.0163
1304,185.84607
1308,63.106663
1310,135.01627
1311,175.0203
1314,83.4457
1315,153.89796
1318,35.98421
1320,263.9245
1321,229.71965
1322,139.03821
1330,190.64053
1333,232.40704
1334,199.75333
1341,168.83037
1344,165.19594
1351,216.4636
1354,66.47841
1356,
1363,151.04236
1365,132.36133
1369,176.69917
1373,95.05047
1375,141.9823
1377,50.211697
1379,225.16275
1380,167.94836
1381,85.09898
1384,188.17166
1390,227.89883
1393,238.81479
1395,
1399,229.56361
1400,81.942726
1401,113.19917
1404,223.73419
1408,76.43526
1409,19.621256
1413,212.10872
1416,221.2278
1418,108.82893
1423,85.83356
1424,53.45212
1425,25.304142
1433,256.01086
1434,185.79388
1436,243.7351
1442,176.64348
1444,54.089703
1445,138.1205
1452,229.33752
1455,226.69421
1462,
1467,20.593273
1472,76.733536
1475,107.63362
1493,115.27739
1501,210.77405
1503,242.13239
1504,236.59245
1505,53.93818
1511,243.37318
1512,
1513,151.76225
1514,98.057915
1528,238.15793
1533,262.4736
1534,56.351196
1536,219.11092
1537,65.955795
1539,122.71654
1550,95.73341
1552,203.1177
1554,227.79033
1555,251.42496
1556,27.30587
1559,45.769062
1563,223.4444
1566,147.02382
1567,130.15456
1568,68.01662
1571,213.29053
1572,59.46468
1574,
1577,81.305176
1583,39.306164
1585,87.31064
1586,156.8186
1587,227.06708
1596,199.49164
1602,27.50142
1604,64.967606
1605,75.207344
1610,253.51773
1611,105.808105
1616,53.6534
1617,132.32803
1618,64.30682
1622,53.929543
1623,49.88505
1628,249.41757
1631,67.250435
1632,232.15572
1633,212.90987
1634,236.33478
1636,238.26138
1637,164.33888
1643,93.511826
1644,158.08943
1646,108.45555
1648,227.85547
1651,81.67817
1656,60.450554
1658,148.93066
1659,59.68985
1665,70.31444
1666,148.08875
1670,99.2357
1674,95.263176
1679,260.51334
1680,193.09058
1683,272.34402
1686,57.284184
1691,113.99409
1693,53.741383
1696,80.834045
1697,91.50716
1703,89.74669
1706,52.536583
1709,223.2515
1710,73.53134
1712,
1713,191.4921
1718,186.88268
1719,223.5087
1722,238.51285
1723,188.69409
1724,247.14949
1728,45.291206
1730,92.37982
1732,58.937424
1737,41.362667
1745,52.87585
1747,83.090515
1748,81.50699
1755,103.987686
1759,79.71332
1761,207.24596
1764,198.68088
1765,212.8624
1766,48.68804
1768,59.102886
1770,73.48863
1771,124.96296
1774,130.1589
1785,181.85333
1788,252.8223
1792,75.061035
1794,205.505
1797,171.94489
1798,22.673695
1799,268.7851
1802,135.11469
1806,62.59581
1808,86.926254
1810,236.34421
1818,46.68604
1819,249.85013
1820,268.27606
1822,211.91418
1826,162.55116
1827,178.63232
1835,87.268936
1841,130.09677
1842,130.59485
1843,98.75103
1846,53.767426
1849,57.240826
1850,252.96811
1851,115.7762
1857,
1858,118.42531
1860,134.77858
1861,212.30096
1864,79.6621
1869,243.94855
1871,
1872,81.213905
1875,56.77882
1878,259.44724
1879,237.68745
1885,49.11141
1888,109.55247
1889,72.788666
1890,156.06502
1896,156.86005
1897,235.08249
1898,
1900,90.26017
1905,75.996
1908,104.31666
1909,166.90797
1913,
1918,113.115295
1922,272.58893
1923,199.00658
1925,242.34392
1926,162.11627
1927,186.35118
1930,226.4035
1935,57.191868
1939,109.741486
1942,137.60892
1943,
1948,217.8179
1949,161.13881
1951,149.04457
1953,134.0906
1959,
1963,66.69109
1967,84.50671
1973,153.67694
1975,89.13008
1976,60.06607
1990,135.8836
1993,124.23407
1997,80.97371
1999,186.82901
2001,208.89456
2004,59.824623
2010,148.24051
2013,173.81354
2017,257.75687
2021,50.21771
2023,51.838917
2026,216.36128
2037,65.86182
2039,83.63201
2041,57.53211
2046,61.00493
2050,83.33023
2060,188.64128
2067,150.24358
2069,196.51099
2072,224.51855
2074,166.92558
2079,156.24326
2083,73.26351
2085,103.15701
2087,86.80665
2093,187.19911
2094,76.42546
2097,53.436604
2103,101.50131
2104,
2107,258.8824
2108,27.669815
2110,24.095339
2115,140.6048
2117,67.60637
2125,184.23291
2127,266.05054
2133,55.251514
2134,273.33444
2135,153.21457
2141,231.98294
2143,63.888897
2145,48.612267
2146,95.04059
2147,213.03542
2148,
2149,
2165,123.57665
2166,187.4841
2177,102.514725
