id,count
1255,77.92539
1257,77.92539
1261,77.92539
1262,77.92539
1265,77.92539
1273,77.92539
1277,77.92539
1278,77.92539
1280,77.92539
1284,77.92539
1285,77.92539
1288,77.92539
1295,77.92539
1297,77.92539
1299,77.92539
1304,77.92539
1308,77.92539
1310,77.92539
1311,77.92539
1314,77.92539
1315,77.92539
1318,77.92539
1320,77.92539
1321,77.92539
1322,77.92539
1330,77.92539
1333,77.92539
1334,77.92539
1341,77.92539
1344,77.92539
1351,77.92539
1354,77.92539
1356,
1363,77.92539
1365,77.92539
1369,77.92539
1373,77.92539
1375,77.92539
1377,77.92539
1379,77.92539
1380,77.92539
1381,77.92539
1384,77.92539
1390,77.92539
1393,77.92539
1395,
1399,77.92539
1400,77.92539
1401,77.92539
1404,77.92539
1408,77.92539
1409,77.92539
1413,77.92539
1416,77.92539
1418,77.92539
1423,77.92539
1424,77.92539
1425,77.92539
1433,77.92539
1434,77.92539
1436,77.92539
1442,77.92539
1444,77.92539
1445,77.92539
1452,77.92539
1455,77.92539
1462,
1467,77.92539
1472,77.92539
1475,77.92539
1493,77.92539
1501,77.92539
1503,77.92539
1504,77.92539
1505,77.92539
1511,77.92539
1512,
1513,77.92539
1514,77.92539
1528,77.92539
1533,77.92539
1534,77.92539
1536,77.92539
1537,77.92539
1539,77.92539
1550,77.92539
1552,77.92539
1554,77.92539
1555,77.92539
1556,77.92539
1559,77.92539
1563,77.92539
1566,77.92539
1567,77.92539
1568,77.92539
1571,77.92539
1572,77.92539
1574,
1577,77.92539
1583,77.92539
1585,77.92539
1586,77.92539
1587,77.92539
1596,77.92539
1602,77.92539
1604,77.92539
1605,77.92539
1610,77.92539
1611,77.92539
1616,77.92539
1617,77.92539
1618,77.92539
1622,77.92539
1623,77.92539
1628,77.92539
1631,77.92539
1632,77.92539
1633,77.92539
1634,77.92539
1636,77.92539
1637,77.92539
1643,77.92539
1644,77.92539
1646,77.92539
1648,77.92539
1651,77.92539
1656,77.92539
1658,77.92539
1659,77.92539
1665,77.92539
1666,77.92539
1670,77.92539
1674,77.92539
1679,77.92539
1680,77.92539
1683,77.92539
1686,77.92539
1691,77.92539
1693,77.92539
1696,77.92539
1697,77.92539
1703,77.92539
1706,77.92539
1709,77.92539
1710,77.92539
1712,
1713,77.92539
1718,77.92539
1719,77.92539
1722,77.92539
1723,77.92539
1724,77.92539
1728,77.92539
1730,77.92539
1732,77.92539
1737,77.92539
1745,77.92539
1747,77.92539
1748,77.92539
1755,77.92539
1759,77.92539
1761,77.92539
1764,77.92539
1765,77.92539
1766,77.92539
1768,77.92539
1770,77.92539
1771,77.92539
1774,77.92539
1785,77.92539
1788,77.92539
1792,77.92539
1794,77.92539
1797,77.92539
1798,77.92539
1799,77.92539
1802,77.92539
1806,77.92539
1808,77.92539
1810,77.92539
1818,77.92539
1819,77.92539
1820,77.92539
1822,77.92539
1826,77.92539
1827,77.92539
1835,77.92539
1841,77.92539
1842,77.92539
1843,77.92539
1846,77.92539
1849,77.92539
1850,77.92539
1851,77.92539
1857,
1858,77.92539
1860,77.92539
1861,77.92539
1864,77.92539
1869,77.92539
1871,
1872,77.92539
1875,77.92539
1878,77.92539
1879,77.92539
1885,77.92539
1888,77.92539
1889,77.92539
1890,77.92539
1896,77.92539
1897,77.92539
1898,
1900,77.92539
1905,77.92539
1908,77.92539
1909,77.92539
1913,
1918,77.92539
1922,77.92539
1923,77.92539
1925,77.92539
1926,77.92539
1927,77.92539
1930,77.92539
1935,77.92539
1939,77.92539
1942,77.92539
1943,
1948,77.92539
1949,77.92539
1951,77.92539
1953,77.92539
1959,
1963,77.92539
1967,77.92539
1973,77.92539
1975,77.92539
1976,77.92539
1990,77.92539
1993,77.92539
1997,77.92539
1999,77.92539
2001,77.92539
2004,77.92539
2010,77.92539
2013,77.92539
2017,77.92539
2021,77.92539
2023,77.92539
2026,77.92539
2037,77.92539
2039,77.92539
2041,77.92539
2046,77.92539
2050,77.92539
2060,77.92539
2067,77.92539
2069,77.92539
2072,77.92539
2074,77.92539
2079,77.92539
2083,77.92539
2085,77.92539
2087,77.92539
2093,77.92539
2094,77.92539
2097,77.92539
2103,77.92539
2104,
2107,77.92539
2108,77.92539
2110,77.92539
2115,77.92539
2117,77.92539
2125,77.92539
2127,77.92539
2133,77.92539
2134,77.92539
2135,77.92539
2141,77.92539
2143,77.92539
2145,77.92539
2146,77.92539
2147,77.92539
2148,
2149,
2165,77.92539
2166,77.92539
2177,77.92539
