id,count
1162,127363.44
1163,118754.41
1166,22842.814
1171,127185.77
1172,37916.26
1173,128950.15
1174,60938.168
1177,127539.87
1178,75964.555
1184,26069.098
1185,128714.86
1186,87118.14
1187,125720.85
1188,129019.4
1191,128227.336
1207,101148.26
1213,127294.61
1215,80199.9
1223,93510.11
1227,127593.055
1236,
1237,
1238,127767.99
1241,28031.432
1248,127630.266
1250,27186.93
1251,113531.54
1253,47401.723
1255,59394.5
1257,43067.15
1261,53372.297
1262,84240.1
1265,66066.32
1273,128441.836
1277,37179.17
1278,86910.625
1280,21210.477
1284,59252.098
1285,129080.38
1288,80912.29
1295,128191.92
1297,84742.86
1299,128589.56
1304,72109.88
1308,119836.46
1310,54145.277
1311,90633.555
1314,127541.16
1315,91938.56
1318,30039.764
1320,128948.04
1321,114614.69
1322,48521.344
1330,86075.01
1333,128762.35
1334,101272.9
1341,58450.953
1344,126624.32
1351,127534.03
1354,51326.867
1356,
1363,127878.15
1365,49585.074
1369,111952.695
1373,32374.992
1375,126239.49
1377,57557.074
1379,111715.945
1380,56065.742
1381,40080.78
1384,128714.8
1390,108022.445
1393,128853.41
1395,
1399,127673.79
1400,27398.938
1401,127851.44
1404,128069.95
1408,100374.42
1409,27150.191
1413,92604.164
1416,118783.9
1418,54317.26
1423,82613.555
1424,47058.926
1425,25034.643
1433,127602.375
1434,127924.36
1436,129318.59
1442,78979.24
1444,121550.05
1445,76671.91
1452,69615.32
1455,128818.26
1462,
1467,14777.485
1472,128202.18
1475,127993.15
1493,44870.117
1501,129656.914
1503,116619.36
1504,125957.305
1505,54863.875
1511,128451.77
1512,
1513,49667.273
1514,127845.22
1528,89298.625
1533,125962.336
1534,127591.6
1536,84853.42
1537,127717.82
1539,51768.93
1550,28917.273
1552,129495.34
1554,128848.54
1555,119013.836
1556,11923.713
1559,33461.086
1563,129375.51
1566,52009.16
1567,81241.445
1568,116323.94
1571,129811.45
1572,127619.96
1574,
1577,75062.68
1583,20417.707
1585,127515.055
1586,76509.0
1587,127856.1
1596,103972.28
1602,22144.902
1604,24701.496
1605,16462.672
1610,127928.945
1611,32660.025
1616,25788.863
1617,40323.76
1618,30126.656
1622,127150.33
1623,47079.9
1628,129937.24
1631,16393.88
1632,128084.76
1633,128238.65
1634,64042.23
1636,117879.41
1637,110173.81
1643,127901.63
1644,69240.12
1646,127965.016
1648,128835.21
1651,66449.99
1656,127088.85
1658,128320.836
1659,127764.84
1665,23691.152
1666,128305.85
1670,128459.61
1674,31608.998
1679,77335.01
1680,67281.37
1683,128634.48
1686,30596.867
1691,39903.62
1693,115786.83
1696,49984.043
1697,41829.613
1703,70126.0
1706,42506.188
1709,92748.52
1710,121939.914
1712,
1713,66318.59
1718,52839.656
1719,128031.086
1722,129121.3
1723,58313.453
1724,129310.805
1728,19098.838
1730,127864.13
1732,127797.14
1737,82070.95
1745,70294.74
1747,52855.17
1748,102856.54
1755,24835.268
1759,68615.914
1761,88723.87
1764,129230.695
1765,82390.6
1766,96342.48
1768,126830.54
1770,127294.414
1771,47442.47
1774,71359.15
1785,125324.39
1788,105693.55
1792,46718.902
1794,128095.43
1797,67738.98
1798,29771.053
1799,128550.42
1802,59901.64
1806,36209.85
1808,127960.91
1810,126605.96
1818,28706.184
1819,128993.695
1820,128422.86
1822,81612.02
1826,58847.67
1827,115759.74
1835,127804.99
1841,128204.53
1842,130450.69
1843,127628.12
1846,127347.42
1849,19955.184
1850,117565.08
1851,128553.66
1857,
1858,44601.355
1860,60325.81
1861,129593.21
1864,38858.15
1869,96428.69
1871,
1872,11086.212
1875,106320.04
1878,127062.57
1879,130218.805
1885,127620.99
1888,127937.47
1889,16233.125
1890,70710.27
1896,126158.27
1897,123166.35
1898,
1900,127191.48
1905,68983.63
1908,60226.965
1909,76347.97
1913,
1918,91581.13
1922,128696.38
1923,81468.68
1925,105916.46
1926,124784.17
1927,61363.484
1930,93273.664
1935,22728.223
1939,127592.84
1942,78125.91
1943,
1948,65067.414
1949,62083.277
1951,96595.39
1953,127656.52
1959,
1963,128228.37
1967,22928.324
1973,65044.18
1975,49406.766
1976,16244.678
1990,127943.0
1993,127865.945
1997,59917.902
1999,79608.82
2001,129421.71
2004,88296.68
2010,59742.17
2013,99664.734
2017,128937.164
2021,21495.455
2023,29752.38
2026,128148.18
2037,20539.371
2039,128332.79
2041,38674.324
2046,127537.04
2050,42740.89
2060,75433.12
2067,91301.2
2069,55886.938
2072,129919.98
2074,57513.773
2079,39588.965
2083,21605.86
2085,45175.594
2087,15672.436
2093,128223.9
2094,127354.68
2097,33804.535
2103,26469.598
2104,
2107,79811.65
2108,22131.934
2110,19829.52
2115,46306.97
2117,128027.16
2125,64522.234
2127,128571.555
2133,62519.176
2134,128658.164
2135,83286.99
2141,128639.375
2143,48314.43
2145,100148.88
2146,127499.86
2147,82677.47
2148,
2149,
2165,116293.21
2166,126475.78
2177,84201.6
