id,count
853,20.814531
857,168.38821
858,80.16282
859,181.24648
861,-19.479025
867,130.82988
870,165.11919
871,193.47116
872,194.3665
874,199.64207
881,190.4362
886,153.00166
890,
895,159.42747
899,58.37193
900,190.24544
901,197.07126
902,178.52597
903,75.467735
913,200.45755
918,198.81918
923,159.23439
924,56.14981
926,50.62005
927,71.86718
930,162.59082
934,41.272816
937,163.85817
939,139.30069
941,85.74584
942,203.207
946,182.35713
950,113.03196
953,70.868256
959,25.643549
961,38.411777
962,79.45216
964,80.72429
969,161.0932
971,148.42097
976,59.086205
978,181.36641
980,188.51358
981,157.71178
990,196.82803
993,58.239697
996,68.31488
998,196.54196
999,175.86867
1006,142.04387
1008,65.00265
1013,76.069466
1015,105.542656
1016,144.74385
1022,194.6246
1026,172.81137
1028,192.55678
1031,13.438525
1034,
1037,181.57542
1040,
1042,66.996216
1046,91.05595
1048,107.87357
1049,138.44379
1050,
1051,178.26869
1052,185.26237
1055,88.74664
1060,155.19241
1064,86.92561
1066,58.84266
1071,145.25395
1073,64.568504
1089,169.247
1091,116.913445
1092,62.182888
1093,191.72125
1096,187.55267
1097,169.38432
1098,56.108475
1099,62.33305
1102,190.55202
1107,75.80514
1109,72.09128
1111,29.808567
1112,130.46841
1114,209.55952
1116,191.71823
1117,147.72409
1118,68.3346
1122,
1124,162.95178
1127,88.03663
1133,179.24432
1134,55.763794
1135,152.30519
1139,188.89824
1143,
1150,83.51705
1151,122.1096
1153,194.12555
1155,59.78368
1162,61.755215
1163,171.81432
1166,-13.881456
1171,65.36542
1172,47.708527
1173,193.83115
1174,83.98319
1177,109.58762
1178,90.522804
1184,79.742485
1185,126.489174
1186,87.13789
1187,181.72755
1188,199.25267
1191,158.88898
1207,118.54708
1213,79.57777
1215,150.55234
1223,183.1263
1227,134.52078
1236,
1237,
1238,90.50349
1241,43.872215
1248,71.47544
1250,54.412487
1251,171.81499
1253,92.292915
1255,116.708595
1257,182.68759
1261,99.5648
1262,190.32599
1265,148.20415
1273,200.06386
1277,177.01321
1278,126.341705
1280,83.88812
1284,146.88205
1285,206.55342
1288,81.7085
1295,124.32931
1297,207.74252
1299,193.09518
1304,166.25645
1308,60.799442
1310,112.66078
1311,138.86867
1314,80.05876
1315,117.65884
1318,-3.8062472
1320,206.12343
1321,189.35063
1322,167.45676
1330,146.75258
1333,184.5017
1334,156.97931
1341,162.29918
1344,151.23798
1351,177.56384
1354,49.128872
1356,
1363,132.65218
1365,173.27446
1369,147.93468
1373,93.59807
1375,131.29407
1377,42.816006
1379,176.50223
1380,186.59747
1381,98.82792
1384,159.28271
1390,177.32512
1393,188.13928
1395,
1399,187.86012
1400,84.59554
1401,103.847946
1404,175.58195
1408,62.25732
1409,-0.587824
1413,166.68756
1416,182.14679
1418,103.31781
1423,74.4849
1424,46.97615
1425,49.771885
1433,193.79225
1434,156.28659
1436,193.94936
1442,179.90898
1444,50.77922
1445,160.35376
1452,172.60025
1455,183.0794
1462,
1467,4.4622507
1472,70.56513
1475,99.84141
1493,130.95566
1501,179.45874
1503,189.44319
1504,192.9966
1505,44.771317
1511,187.11751
1512,
1513,140.50452
1514,90.13324
1528,183.01958
1533,202.49495
1534,55.794426
1536,172.26271
1537,63.75924
1539,98.34141
1550,169.47131
1552,172.50464
1554,184.06784
1555,192.23053
1556,38.241917
1559,51.34742
1563,178.71465
1566,170.90695
1567,100.658775
1568,60.68959
1571,179.78963
1572,59.548576
1574,
1577,74.190315
1583,53.05504
1585,79.930626
1586,172.05432
1587,180.17203
1596,155.49203
1602,54.701668
1604,73.62086
1605,48.484726
1610,197.72151
1611,117.868355
1616,71.64951
1617,124.16554
1618,54.733948
1622,49.80069
1623,40.285812
1628,195.46376
1631,41.313866
1632,176.60036
1633,178.55518
1634,187.87567
1636,185.39218
1637,140.96385
1643,87.33222
1644,125.809715
1646,100.684395
1648,183.12859
1651,69.59074
1656,57.548615
1658,137.44025
1659,60.06534
1665,80.35386
1666,135.45398
1670,90.43334
1674,158.17831
1679,188.56659
1680,185.36534
1683,204.85165
1686,50.811897
1691,120.1126
1693,50.741108
1696,69.532875
1697,107.63421
1703,78.00357
1706,43.741142
1709,166.59608
1710,66.92342
1712,
1713,141.24248
1718,193.35236
1719,175.46588
1722,189.92871
1723,139.00052
1724,204.27316
1728,49.719414
1730,85.0281
1732,59.521862
1737,35.944817
1745,44.745388
1747,67.05092
1748,70.96296
1755,116.49645
1759,71.55318
1761,185.28528
1764,168.51924
1765,164.27655
1766,43.625137
1768,54.19557
1770,68.180885
1771,163.3386
1774,103.77724
1785,157.7644
1788,197.22968
1792,63.06263
1794,174.78195
1797,130.97113
1798,42.106186
1799,198.79759
1802,115.93462
1806,52.2305
1808,81.139336
1810,183.78087
1818,12.8278
1819,199.1997
1820,200.01442
1822,178.00589
1826,183.9209
1827,154.60217
1835,80.276634
1841,121.00288
1842,121.284096
1843,90.91215
1846,49.323082
1849,55.380543
1850,194.48276
1851,105.10521
1857,
1858,160.08987
1860,104.67524
1861,184.02449
1864,78.323425
1869,190.26852
1871,
1872,2.1053555
1875,53.276188
1878,201.18584
1879,189.20978
1885,38.69742
1888,102.765785
1889,42.09752
1890,120.64454
1896,146.29366
1897,184.18082
1898,
1900,81.57206
1905,64.54622
1908,84.90207
1909,123.05673
1913,
1918,108.42378
1922,205.0974
1923,144.08057
1925,189.5854
1926,148.49841
1927,193.3098
1930,177.62769
1935,64.909004
1939,101.03791
1942,110.117805
1943,
1948,201.83632
1949,181.32593
1951,121.689766
1953,121.76131
1959,
1963,64.16352
1967,161.59305
1973,171.79813
1975,69.64466
1976,38.964977
1990,123.03777
1993,112.98176
1997,69.289375
1999,144.53294
2001,174.16136
2004,51.399017
2010,111.63884
2013,150.71735
2017,201.53215
2021,106.934296
2023,62.73905
2026,169.24948
2037,58.119156
2039,80.72645
2041,51.585464
2046,59.703857
2050,72.91014
2060,176.72676
2067,124.8762
2069,155.52373
2072,184.01395
2074,159.08977
2079,131.48787
2083,60.40595
2085,81.52798
2087,52.18971
2093,152.95673
2094,69.6193
2097,67.09705
2103,96.263275
2104,
2107,185.40128
2108,41.529465
2110,10.793989
2115,179.83421
2117,66.6742
2125,190.28885
2127,200.2669
2133,44.410072
2134,202.41113
2135,125.010574
2141,182.123
2143,56.319992
2145,43.442554
2146,87.16149
2147,175.978
2148,
2149,
2165,110.32476
2166,162.37593
2177,91.338425
