id,count
714,171.69527
717,65.81451
718,69.942085
720,66.51285
721,194.63026
723,178.1552
726,84.980446
728,164.07211
730,90.3212
731,64.88642
734,197.92854
737,42.97927
738,61.93173
745,183.89464
746,63.836575
749,169.23515
752,56.726807
753,74.2862
758,171.0052
765,77.97147
766,182.99011
768,51.511257
769,176.44835
774,159.58229
775,105.899956
781,
784,185.45853
794,83.7048
795,196.00958
796,52.867855
802,119.52532
803,90.45127
805,53.544903
806,192.44717
807,116.17851
809,48.304398
810,177.51439
812,80.414116
814,98.66261
818,176.68259
819,186.82663
825,-18.452877
836,88.73687
839,148.12416
847,191.8071
848,78.23191
851,161.49585
852,149.69995
853,32.971523
857,162.48108
858,75.00755
859,177.33266
861,-7.827325
867,132.15701
870,167.37186
871,189.07593
872,195.0282
874,200.17169
881,186.29633
886,146.53673
890,
895,154.21608
899,55.24909
900,184.17195
901,191.23933
902,177.03122
903,69.882576
913,195.96715
918,194.54457
923,154.94711
924,52.896706
926,46.824207
927,64.32591
930,165.53189
934,41.827206
937,164.86713
939,135.98505
941,78.233696
942,199.36641
946,183.23451
950,115.52463
953,72.9493
959,41.22632
961,39.706196
962,76.7625
964,90.14402
969,163.34514
971,140.34836
976,59.271038
978,177.04713
980,188.62576
981,156.57956
990,192.85777
993,55.739033
996,63.420826
998,197.47115
999,169.84602
1006,138.63734
1008,68.79987
1013,67.9824
1015,109.0482
1016,148.06972
1022,189.99445
1026,174.63742
1028,189.69806
1031,21.929487
1034,
1037,179.89195
1040,
1042,61.166576
1046,84.919075
1048,107.25685
1049,135.6074
1050,
1051,178.16203
1052,183.413
1055,89.051544
1060,149.29543
1064,80.92708
1066,62.711914
1071,145.77168
1073,63.23702
1089,172.29948
1091,118.5031
1092,56.24939
1093,187.3362
1096,187.4457
1097,170.9375
1098,48.894596
1099,63.53783
1102,187.62025
1107,78.76404
1109,71.87113
1111,38.817585
1112,125.75162
1114,207.24164
1116,189.1103
1117,152.04251
1118,70.940346
1122,
1124,160.95067
1127,93.79649
1133,184.103
1134,53.105137
1135,153.28763
1139,190.01392
1143,
1150,85.43977
1151,117.58847
1153,189.78381
1155,54.468235
1162,54.27941
1163,167.23752
1166,-2.38351
1171,58.694298
1172,51.475838
1173,190.7879
1174,84.11739
1177,102.8013
1178,103.36156
1184,85.417786
1185,123.12444
1186,85.98958
1187,177.35791
1188,196.68198
1191,155.61342
1207,116.06982
1213,71.37738
1215,153.71443
1223,183.12468
1227,128.38086
1236,
1237,
1238,84.13104
1241,48.68597
1248,64.88591
1250,58.399555
1251,168.7718
1253,95.486984
1255,118.544655
1257,186.80188
1261,102.202545
1262,189.36713
1265,148.00792
1273,194.68846
1277,182.29529
1278,125.48205
1280,88.410446
1284,153.19194
1285,200.02386
1288,80.21321
1295,119.67195
1297,206.0804
1299,189.60107
1304,168.94601
1308,55.18597
1310,114.55333
1311,135.89378
1314,74.93331
1315,118.70593
1318,8.872276
1320,202.6741
1321,186.50067
1322,168.3394
1330,147.21848
1333,180.01105
1334,156.36838
1341,162.51526
1344,146.27156
1351,171.51088
1354,59.665005
1356,
1363,130.40701
1365,178.79384
1369,143.7187
1373,98.70587
1375,129.46408
1377,43.677162
1379,170.33424
1380,189.28387
1381,100.75717
1384,154.62288
1390,174.00504
1393,183.74034
1395,
1399,181.85811
1400,87.00099
1401,95.545815
1404,169.72955
1408,61.238613
1409,12.399197
1413,167.14857
1416,179.63576
1418,108.511925
1423,74.81536
1424,49.460697
1425,54.56941
1433,192.16571
1434,150.45583
1436,187.53485
1442,182.77824
1444,45.20414
1445,162.9317
1452,173.46959
1455,179.83418
1462,
1467,18.879427
1472,65.65174
1475,94.49771
1493,136.27057
1501,173.06622
1503,185.74933
1504,189.35493
1505,46.603535
1511,184.78555
1512,
1513,139.9371
1514,84.60194
1528,182.8299
1533,198.67001
1534,48.676434
1536,172.0631
1537,57.693314
1539,111.9154
1550,176.43288
1552,167.37953
1554,181.793
1555,189.2966
1556,52.20881
1559,55.12314
1563,176.98174
1566,175.2068
1567,112.34203
1568,57.245148
1571,175.36565
1572,52.578827
1574,
1577,74.22642
1583,65.61389
1585,71.429054
1586,176.96301
1587,175.8723
1596,153.73997
1602,60.9727
1604,78.552734
1605,48.626705
1610,194.42238
1611,118.271164
1616,76.379196
1617,129.04991
1618,58.39156
1622,43.56577
1623,41.376873
1628,191.90002
1631,44.55275
1632,174.20412
1633,174.20316
1634,188.27759
1636,179.76422
1637,139.60312
1643,80.291336
1644,128.46516
1646,93.85514
1648,177.63043
1651,68.990135
1656,51.484024
1658,133.57188
1659,54.00797
1665,85.28418
1666,130.60109
1670,86.22118
1674,161.63582
1679,190.50745
1680,188.14824
1683,198.96326
1686,51.554707
1691,124.14096
1693,45.858727
1696,72.821754
1697,111.333694
1703,78.2022
1706,47.507744
1709,165.69955
1710,61.682888
1712,
1713,143.91403
1718,195.83131
1719,170.9682
1722,188.74207
1723,141.95453
1724,198.33449
1728,52.152153
1730,76.70745
1732,52.769753
1737,33.05266
1745,42.273735
1747,69.49749
1748,67.64671
1755,118.60074
1759,71.652275
1761,185.91083
1764,163.01068
1765,164.31033
1766,38.586952
1768,48.81233
1770,62.55355
1771,166.328
1774,102.29821
1785,153.51399
1788,193.26582
1792,64.956825
1794,170.86378
1797,131.1995
1798,44.407932
1799,196.56245
1802,120.08514
1806,56.62793
1808,72.86683
1810,180.51921
1818,23.867973
1819,196.16577
1820,197.53557
1822,177.46089
1826,187.18831
1827,153.47308
1835,72.07509
1841,114.59363
1842,116.49737
1843,83.79455
1846,42.78297
1849,58.450573
1850,191.7826
1851,101.4622
1857,
1858,163.2794
1860,105.171005
1861,179.64049
1864,81.190796
1869,188.60107
1871,
1872,13.351844
1875,50.258663
1878,198.00912
1879,185.40964
1885,32.070076
1888,94.543274
1889,43.78683
1890,119.83298
1896,141.27577
1897,183.7278
1898,
1900,72.18237
1905,66.21923
1908,85.58419
1909,125.68335
1913,
1918,105.975365
1922,204.59416
1923,146.04343
1925,184.56743
1926,142.24767
1927,194.89217
1930,178.17072
1935,71.49336
1939,96.119
1942,109.67222
1943,
1948,204.33229
1949,183.35408
1951,120.53758
1953,118.0828
1959,
1963,57.67198
1967,165.4755
1973,175.5887
1975,70.805466
1976,39.391827
1990,118.03702
1993,110.786446
1997,70.75709
1999,146.51114
2001,168.58385
2004,47.428474
2010,114.62527
2013,147.77464
2017,195.3808
2021,111.86276
2023,66.99347
2026,165.45738
2037,61.030365
2039,75.523926
2041,54.66672
2046,53.683575
2050,74.87604
2060,174.90913
2067,122.173035
2069,157.84146
2072,182.71739
2074,164.37685
2079,132.90096
2083,62.827595
2085,84.09005
2087,54.11356
2093,148.17145
2094,61.305557
2097,72.11745
2103,99.802216
2104,
2107,188.20226
2108,44.637077
2110,26.433714
2115,183.9799
2117,59.59894
2125,192.15417
2127,198.48793
2133,45.469696
2134,200.39897
2135,124.837074
2141,181.09685
2143,56.300167
2145,39.562363
2146,80.184525
2147,174.67497
2148,
2149,
2165,106.78087
2166,159.90308
2177,91.18738
