id,count
1997,101.1284
1999,142.81512
2001,202.78226
2004,46.80011
2010,124.69742
2013,137.99348
2017,232.44844
2021,124.40993
2023,101.24838
2026,182.90302
2037,22.81922
2039,99.73981
2041,25.041327
2046,75.65064
2050,74.98692
2060,198.31958
2067,119.86793
2069,186.5996
2072,225.45331
2074,172.90182
2079,140.10715
2083,73.22151
2085,104.18861
2087,58.010902
2093,151.54367
2094,33.69211
2097,78.02157
2103,112.29334
2104,
2107,223.18086
2108,23.899931
2110,57.26277
2115,219.86954
2117,35.47288
2125,222.56883
2127,277.41492
2133,30.329556
2134,262.23383
2135,127.34372
2141,242.62872
2143,58.24888
2145,45.62165
2146,73.35469
2147,199.77943
2148,
2149,
2165,112.30137
2166,173.34084
2177,105.303734
