id,count
439,103.3593
441,82.91795
447,106.79132
449,102.440475
451,59.6161
452,51.52781
454,142.1979
458,188.63446
463,120.3079
467,29.412525
470,51.918777
471,178.1001
474,295.7311
478,45.41553
483,116.90526
484,66.306465
485,125.114624
486,116.24205
491,157.48056
494,131.56396
495,37.033615
497,131.55588
499,95.504
515,114.68442
518,222.60077
521,111.740555
525,
529,241.96674
532,139.72188
534,67.90131
540,120.33383
544,295.2592
547,207.71841
549,81.438644
563,39.155495
564,133.42776
567,146.17633
572,165.26135
577,67.4693
578,243.43076
585,68.56686
588,103.09047
589,181.74756
590,108.20628
592,54.752563
594,45.58999
596,31.929111
598,61.81922
599,130.51799
605,33.035397
606,165.6308
607,45.34474
608,208.17908
609,
610,287.4059
611,55.34728
614,
615,120.04877
616,255.65012
617,101.58773
618,218.5542
624,144.76013
629,122.69159
631,122.50275
633,87.72856
637,29.548038
638,155.7368
643,
644,192.78291
645,54.228542
646,198.3049
648,162.80429
650,54.86674
651,118.49759
652,246.23042
656,96.583405
657,39.811867
659,77.0703
660,107.5715
662,95.911285
665,302.95627
675,
681,168.88037
682,70.67373
685,77.48596
686,163.24034
689,36.983494
696,126.866356
703,119.56763
704,175.42181
705,78.2918
714,219.78552
717,93.90731
718,55.538578
720,75.177536
721,306.14813
723,205.6203
726,108.30517
728,192.22458
730,110.609375
731,56.98061
734,257.43735
737,72.001114
738,47.313557
745,140.4472
746,55.59022
749,261.8644
752,43.18656
753,87.583015
758,229.80682
765,58.720676
766,202.27878
768,102.24443
769,221.05775
774,68.910164
775,78.95083
781,
784,266.95145
794,67.17646
795,279.5845
796,112.08833
802,88.295845
803,106.941635
805,50.850918
806,267.80756
807,132.9306
809,27.544094
810,118.30077
812,93.231476
814,134.35608
818,275.03806
819,163.03802
825,40.30057
836,144.51273
839,119.07869
847,257.91132
848,63.015312
851,99.90598
852,125.70268
853,81.94435
857,152.1156
858,68.928604
859,243.36426
861,29.18758
867,85.60291
870,16.37974
871,207.67162
872,249.82089
874,349.27322
881,190.15883
886,103.82043
890,
895,142.96962
899,99.28554
900,257.35522
901,232.03279
902,252.87637
903,66.17756
913,233.02939
918,218.41684
923,112.52261
924,42.465736
926,59.05296
927,43.389885
930,54.17489
934,45.98118
937,21.328026
939,36.92651
941,61.601112
942,295.7646
946,133.39407
950,144.30087
953,96.35974
959,233.9727
961,27.83436
962,31.708153
964,98.78678
969,166.21964
971,92.593155
976,72.62475
978,245.55978
980,120.98802
981,107.20814
990,249.33205
993,50.033386
996,59.075794
998,129.2067
999,174.38808
1006,126.31778
1008,47.310547
1013,50.14177
1015,137.3774
1016,173.09619
1022,164.45859
1026,40.000237
1028,142.08427
1031,7.611679
1034,
1037,158.46481
1040,
1042,46.649532
1046,62.838123
1048,125.185165
1049,134.22256
1050,
1051,75.97374
1052,237.78094
1055,95.451
1060,133.89404
1064,83.74419
1066,67.21331
1071,123.86334
1073,27.545614
1089,76.80618
1091,117.388
1092,107.56961
1093,200.68387
1096,94.67113
1097,129.3862
1098,27.58372
1099,44.363567
1102,145.2345
1107,88.196655
1109,74.492134
1111,44.467194
1112,90.7009
1114,309.12704
1116,278.30905
1117,140.59302
1118,75.42576
1122,
1124,214.89545
1127,140.68909
1133,54.054375
1134,50.470623
1135,2.2396274
1139,76.650505
1143,
1150,123.70877
1151,101.837906
1153,216.16989
1155,44.031254
1162,33.6028
1163,239.39206
1166,27.31078
1171,118.50452
1172,36.502304
1173,228.25934
1174,78.8519
1177,86.15016
1178,38.933193
1184,120.85262
1185,106.37063
1186,65.91684
1187,173.69173
1188,267.8279
1191,174.04984
1207,106.96118
1213,68.34228
1215,128.57097
1223,130.67561
1227,99.288704
1236,
1237,
1238,54.412884
1241,28.99226
1248,51.04364
1250,78.54806
1251,161.78885
1253,121.55751
1255,128.65718
1257,61.54048
1261,114.05978
1262,311.35556
1265,50.854866
1273,185.56685
1277,77.35152
1278,82.67353
1280,136.62146
1284,63.78387
1285,244.79227
1288,78.19893
1295,127.12337
1297,116.07283
1299,258.89218
1304,129.76202
1308,62.872387
1310,159.0133
1311,106.38664
1314,90.57254
1315,134.31729
1318,45.95563
1320,293.18027
1321,296.105
1322,118.817444
1330,110.861664
1333,164.99489
1334,57.748753
1341,76.23773
1344,145.68614
1351,124.89561
1354,128.85406
1356,
1363,142.10779
1365,35.995827
1369,111.700134
1373,151.21011
1375,114.4563
1377,82.89909
1379,69.53654
1380,163.32591
1381,147.54321
1384,198.80145
1390,142.59499
1393,227.7515
1395,
1399,254.2277
1400,103.04379
1401,56.8961
1404,146.9538
1408,27.455183
1409,75.85936
1413,142.19669
1416,246.09619
1418,162.02219
1423,93.84836
1424,37.16737
1425,37.52837
1433,261.22586
1434,135.27237
1436,208.50757
1442,44.445763
1444,93.090515
1445,3.7176654
1452,141.31999
1455,171.27136
1462,
1467,94.21132
1472,85.870804
1475,96.75292
1493,156.58636
1501,247.48761
1503,312.8513
1504,232.89499
1505,26.160183
1511,235.8565
1512,
1513,104.813835
1514,66.93303
1528,283.58066
1533,197.9949
1534,37.43515
1536,196.8461
1537,111.74763
1539,101.00923
1550,80.809586
1552,201.48178
1554,199.9527
1555,253.95499
1556,133.07565
1559,43.67661
1563,136.15462
1566,93.45969
1567,75.142136
1568,29.42047
1571,233.88824
1572,27.93547
1574,
1577,74.69357
1583,94.28259
1585,43.21809
1586,15.742652
1587,208.58958
1596,141.36584
1602,57.018963
1604,89.45447
1605,59.05469
1610,200.78743
1611,126.4208
1616,74.74544
1617,163.31042
1618,46.00704
1622,44.162888
1623,40.98171
1628,171.75064
1631,40.311718
1632,197.32649
1633,274.14328
1634,244.67242
1636,117.99312
1637,94.83526
1643,112.08195
1644,152.66104
1646,66.41102
1648,186.33112
1651,81.07373
1656,60.25754
1658,174.86853
1659,59.267525
1665,113.99649
1666,149.22064
1670,80.95552
1674,154.47437
1679,141.62389
1680,90.137474
1683,263.13416
1686,51.812244
1691,159.22466
1693,48.001286
1696,65.158356
1697,157.04373
1703,61.266262
1706,47.224483
1709,144.77087
1710,116.774826
1712,
1713,97.16377
1718,83.179596
1719,193.70227
1722,264.77933
1723,54.667046
1724,256.44357
1728,54.986164
1730,21.786396
1732,56.01429
1737,18.840965
1745,90.82915
1747,50.740864
1748,27.859135
1755,158.51492
1759,76.82022
1761,67.90351
1764,154.53255
1765,151.6455
1766,82.32754
1768,77.57236
1770,54.256817
1771,151.96782
1774,130.2895
1785,139.59427
1788,117.25539
1792,41.45309
1794,189.49973
1797,154.05269
1798,27.606989
1799,265.5249
1802,126.376495
1806,53.29344
1808,79.675934
1810,248.28062
1818,46.85375
1819,273.5157
1820,270.6641
1822,197.44409
1826,81.504135
1827,61.582077
1835,20.90179
1841,104.87848
1842,21.19424
1843,43.921524
1846,55.22317
1849,81.08274
1850,208.53645
1851,105.4982
1857,
1858,123.05545
1860,139.56863
1861,267.5737
1864,121.88463
1869,314.48325
1871,
1872,9.283478
1875,42.823418
1878,224.3512
1879,151.08772
1885,67.06416
1888,93.05211
1889,54.972824
1890,135.04651
1896,119.24826
1897,234.6048
1898,
1900,128.29382
1905,48.10052
1908,112.86243
1909,117.95224
1913,
1918,104.36152
1922,336.5786
1923,144.0461
1925,237.87596
1926,106.68681
1927,142.53221
1930,220.72086
1935,86.21914
1939,123.96202
1942,128.14372
1943,
1948,78.16748
1949,81.10662
1951,106.76976
1953,114.67487
1959,
1963,36.481106
1967,158.95804
1973,45.835236
1975,58.32057
1976,75.05105
1990,119.066154
1993,113.95559
1997,86.54839
1999,159.00919
2001,173.35153
2004,90.69069
2010,97.06739
2013,112.62367
2017,271.72366
2021,156.1482
2023,90.34947
2026,153.59335
2037,38.432293
2039,78.108955
2041,38.4535
2046,93.13509
2050,46.587147
2060,92.17027
2067,99.35436
2069,50.213646
2072,190.23332
2074,134.46725
2079,83.74363
2083,32.276016
2085,121.7859
2087,37.13091
2093,135.2779
2094,57.037884
2097,67.03151
2103,143.2135
2104,
2107,177.67271
2108,34.404797
2110,226.76785
2115,66.153046
2117,33.74933
2125,64.75608
2127,311.28708
2133,24.778992
2134,291.74713
2135,103.02533
2141,273.7842
2143,58.04215
2145,88.72928
2146,58.114178
2147,230.39787
2148,
2149,
2165,89.50408
2166,139.39627
2177,122.31168
