id,count
618,198.99767
624,128.39491
629,196.5642
631,106.10588
633,102.631454
637,87.94841
638,161.43826
643,
644,183.6699
645,75.33281
646,185.07204
648,173.76585
650,82.26872
651,113.19902
652,229.88475
656,168.69524
657,104.29283
659,86.57737
660,180.57866
662,157.40996
665,220.05571
675,
681,170.54143
682,193.68553
685,71.52568
686,211.2744
689,82.835556
696,169.38103
703,194.3361
704,138.00829
705,168.59477
714,193.70732
717,85.623856
718,97.13672
720,84.48076
721,228.34978
723,201.90361
726,109.43443
728,197.55423
730,113.44542
731,92.341415
734,232.96916
737,69.2184
738,83.82555
745,219.92116
746,91.53023
749,191.66014
752,81.397995
753,96.10802
758,194.82286
765,104.54988
766,213.52397
768,79.37785
769,209.20903
774,190.53325
775,129.0673
781,
784,214.6046
794,113.77055
795,225.39928
796,82.35167
802,141.72734
803,114.84953
805,78.990814
806,220.11748
807,144.65349
809,66.93907
810,210.07011
812,103.10774
814,123.3098
818,201.09544
819,225.18102
825,3.281112
836,107.34927
839,178.20427
847,219.68279
848,100.40938
851,193.92404
852,182.5432
853,59.293045
857,193.7708
858,104.56291
859,201.63756
861,13.837775
867,160.4676
870,191.56093
871,213.03929
872,234.83513
874,235.60606
881,222.783
886,177.12987
890,
895,186.99944
899,83.11595
900,211.21843
901,217.4569
902,209.87486
903,92.16887
913,224.56499
918,219.62987
923,173.48656
924,78.36003
926,67.95415
927,85.12273
930,189.23964
934,63.837296
937,184.31102
939,153.22758
941,99.086105
942,233.84373
946,211.36983
950,142.86147
953,88.60574
959,62.583366
961,59.6147
962,99.96178
964,107.94264
969,182.05026
971,168.66435
976,78.99306
978,202.11888
980,213.80894
981,186.59084
990,225.99205
993,76.02324
996,85.98778
998,229.51396
999,201.22758
1006,170.2802
1008,92.393814
1013,87.71678
1015,134.96352
1016,181.0592
1022,220.47423
1026,198.15862
1028,223.79033
1031,39.13916
1034,
1037,214.27611
1040,
1042,82.448715
1046,113.379684
1048,133.30827
1049,165.9926
1050,
1051,211.36766
1052,208.86339
1055,112.84062
1060,178.72826
1064,111.91783
1066,81.34042
1071,180.70158
1073,87.471176
1089,205.70741
1091,141.22035
1092,71.54045
1093,211.23418
1096,218.23601
1097,191.4098
1098,67.14238
1099,90.51877
1102,224.10582
1107,102.39058
1109,95.9583
1111,59.56382
1112,155.19505
1114,240.25212
1116,214.92387
1117,184.08218
1118,91.33768
1122,
1124,193.29655
1127,118.7451
1133,216.36151
1134,78.70073
1135,173.80217
1139,219.83705
1143,
1150,107.04088
1151,144.43413
1153,218.12132
1155,78.45891
1162,75.27898
1163,187.86852
1166,19.044632
1171,87.84972
1172,72.211395
1173,216.87065
1174,108.356705
1177,126.93132
1178,126.73619
1184,108.82937
1185,153.90642
1186,108.14226
1187,211.23491
1188,226.23088
1191,188.19951
1207,139.20909
1213,99.02629
1215,189.08861
1223,217.4788
1227,155.8972
1236,
1237,
1238,110.44774
1241,72.181244
1248,87.68486
1250,75.891754
1251,203.8181
1253,119.55229
1255,146.43602
1257,220.96027
1261,126.60759
1262,219.61821
1265,174.904
1273,218.56206
1277,206.79146
1278,152.8838
1280,110.66075
1284,176.70598
1285,232.99059
1288,103.96135
1295,146.09831
1297,241.5229
1299,218.54198
1304,186.997
1308,81.01372
1310,139.94508
1311,164.8415
1314,97.13628
1315,148.8864
1318,36.612762
1320,237.05669
1321,214.15227
1322,191.79187
1330,177.09953
1333,200.85747
1334,182.38359
1341,191.47923
1344,160.68498
1351,200.38829
1354,84.8116
1356,
1363,160.2929
1365,201.68953
1369,172.57903
1373,124.02661
1375,160.49467
1377,68.09972
1379,202.26909
1380,216.78792
1381,124.10222
1384,181.19884
1390,204.97716
1393,208.9514
1395,
1399,211.65477
1400,104.728065
1401,119.17485
1404,204.67412
1408,85.54033
1409,33.215927
1413,188.66963
1416,205.75499
1418,135.42274
1423,98.17885
1424,71.633316
1425,78.17579
1433,228.79039
1434,180.56291
1436,219.17583
1442,208.39635
1444,70.57323
1445,182.01479
1452,204.43651
1455,201.3289
1462,
1467,39.927845
1472,95.03142
1475,118.68852
1493,166.38272
1501,195.23216
1503,214.52214
1504,222.99889
1505,65.670395
1511,221.15099
1512,
1513,166.12852
1514,109.455124
1528,214.66158
1533,234.90099
1534,68.549545
1536,191.24034
1537,74.35167
1539,138.76956
1550,197.8918
1552,186.67345
1554,205.54704
1555,221.37175
1556,76.978
1559,73.5829
1563,208.81456
1566,209.41673
1567,136.3763
1568,81.96709
1571,197.05235
1572,71.44853
1574,
1577,98.00206
1583,86.41744
1585,97.25847
1586,199.67879
1587,207.82469
1596,186.92686
1602,82.86765
1604,101.81346
1605,68.69551
1610,225.67784
1611,142.56874
1616,100.77928
1617,159.09975
1618,79.01509
1622,65.31242
1623,62.533768
1628,222.63908
1631,60.50495
1632,209.9395
1633,198.9395
1634,216.27513
1636,211.29124
1637,172.2177
1643,100.49931
1644,158.72084
1646,119.10509
1648,199.49437
1651,99.29048
1656,71.61229
1658,160.04924
1659,71.89586
1665,108.513054
1666,157.88872
1670,113.41832
1674,178.74673
1679,226.2582
1680,222.69566
1683,233.00835
1686,72.39674
1691,152.27571
1693,68.03502
1696,96.72722
1697,139.10226
1703,101.28853
1706,68.669785
1709,196.459
1710,92.84563
1712,
1713,174.5962
1718,228.67035
1719,203.14574
1722,216.85307
1723,171.25426
1724,225.851
1728,66.27672
1730,98.64305
1732,68.706955
1737,51.410385
1745,66.75404
1747,94.12529
1748,93.03697
1755,141.1794
1759,96.39302
1761,213.36732
1764,186.71928
1765,199.67223
1766,62.692368
1768,75.146225
1770,86.40642
1771,183.7879
1774,123.63075
1785,184.75542
1788,228.81682
1792,89.9102
1794,193.46587
1797,158.64067
1798,60.29271
1799,233.05998
1802,147.8568
1806,83.77545
1808,92.44096
1810,212.2794
1818,42.01935
1819,230.56816
1820,228.89146
1822,200.00963
1826,221.13564
1827,179.83128
1835,94.609055
1841,140.6002
1842,132.66515
1843,111.55882
1846,63.21025
1849,72.536476
1850,229.1439
1851,129.58739
1857,
1858,181.50925
1860,129.48283
1861,203.79607
1864,101.27046
1869,218.00743
1871,
1872,30.533218
1875,71.0927
1878,235.41185
1879,211.14891
1885,54.16844
1888,116.3878
1889,60.755722
1890,145.80943
1896,156.00365
1897,222.51732
1898,
1900,103.43053
1905,88.18486
1908,106.710556
1909,157.71773
1913,
1918,131.9395
1922,239.21422
1923,179.11009
1925,212.01396
1926,158.62389
1927,225.19026
1930,199.37318
1935,93.01455
1939,119.585556
1942,135.47798
1943,
1948,241.39894
1949,209.75304
1951,147.68932
1953,146.04222
1959,
1963,79.283066
1967,181.86124
1973,202.50346
1975,99.95567
1976,61.238747
1990,145.4669
1993,140.00157
1997,90.129105
1999,180.03261
2001,195.4309
2004,74.45952
2010,140.89183
2013,179.4279
2017,227.08263
2021,130.42381
2023,85.146835
2026,200.61015
2037,80.967804
2039,95.15013
2041,75.01637
2046,70.97789
2050,102.458786
2060,204.03935
2067,149.61821
2069,188.8813
2072,208.13402
2074,198.591
2079,156.91638
2083,88.1173
2085,106.440186
2087,70.57447
2093,180.356
2094,84.61919
2097,96.41641
2103,119.69434
2104,
2107,225.59624
2108,58.721237
2110,47.363953
2115,218.26706
2117,77.25267
2125,223.77022
2127,234.77806
2133,65.01512
2134,236.2
2135,150.64592
2141,213.30717
2143,81.09245
2145,63.63286
2146,108.84386
2147,202.20238
2148,
2149,
2165,134.79149
2166,189.2332
2177,116.92284
