ID,Calories_Burned
TEST_0752,4.0484934
TEST_0753,59.2746
TEST_0754,98.1086
TEST_0755,28.852934
TEST_0756,192.01172
TEST_0757,53.94356
TEST_0758,30.824636
TEST_0759,122.16983
TEST_0760,91.505005
TEST_0761,108.39933
TEST_0762,99.7114
TEST_0763,92.08066
TEST_0764,67.78639
TEST_0765,186.04356
TEST_0766,3.9619215
TEST_0767,11.972583
TEST_0768,94.214714
TEST_0769,72.2296
TEST_0770,7.5111217
TEST_0771,50.456562
TEST_0772,176.54573
TEST_0773,4.417592
TEST_0774,168.35365
TEST_0775,34.563072
TEST_0776,249.78557
TEST_0777,120.4535
TEST_0778,183.81891
TEST_0779,116.04457
TEST_0780,224.80583
TEST_0781,177.7705
TEST_0782,21.701597
TEST_0783,32.108032
TEST_0784,143.97916
TEST_0785,21.574831
TEST_0786,102.08696
TEST_0787,167.11436
TEST_0788,101.16966
TEST_0789,12.283289
TEST_0790,148.18556
TEST_0791,168.45044
TEST_0792,31.893154
TEST_0793,32.223354
TEST_0794,168.21623
TEST_0795,82.46175
TEST_0796,49.36019
TEST_0797,122.32154
TEST_0798,3.6450396
TEST_0799,259.8967
TEST_0800,84.30534
TEST_0801,44.602882
TEST_0802,28.664762
TEST_0803,165.29839
TEST_0804,5.1908197
TEST_0805,7.5453343
TEST_0806,89.538506
TEST_0807,115.29299
TEST_0808,84.72324
TEST_0809,159.22934
TEST_0810,81.82175
TEST_0811,141.25842
TEST_0812,153.18748
TEST_0813,58.61281
TEST_0814,71.487625
TEST_0815,46.399143
TEST_0816,8.947338
TEST_0817,99.149155
TEST_0818,60.493664
TEST_0819,68.529526
TEST_0820,8.32094
TEST_0821,145.13475
TEST_0822,110.34469
TEST_0823,47.436718
TEST_0824,70.72879
TEST_0825,150.61272
TEST_0826,78.695946
TEST_0827,102.1435
TEST_0828,46.356052
TEST_0829,17.13835
TEST_0830,114.42078
TEST_0831,177.95276
TEST_0832,9.122624
TEST_0833,35.714542
TEST_0834,75.00078
TEST_0835,238.07112
TEST_0836,134.01079
TEST_0837,210.66144
TEST_0838,219.04256
TEST_0839,11.080544
TEST_0840,253.24559
TEST_0841,22.22162
TEST_0842,165.92525
TEST_0843,163.23927
TEST_0844,127.36795
TEST_0845,65.09277
TEST_0846,35.574245
TEST_0847,4.0689216
TEST_0848,191.27657
TEST_0849,65.621185
TEST_0850,43.144985
TEST_0851,214.86952
TEST_0852,3.129182
TEST_0853,109.33117
TEST_0854,52.877956
TEST_0855,182.93266
TEST_0856,37.113003
TEST_0857,213.13963
TEST_0858,88.40962
TEST_0859,39.154774
TEST_0860,180.13239
TEST_0861,22.652182
TEST_0862,100.903275
TEST_0863,198.68022
TEST_0864,132.89897
TEST_0865,91.16288
TEST_0866,6.9374995
TEST_0867,66.7748
TEST_0868,65.631
TEST_0869,137.73848
TEST_0870,176.06612
TEST_0871,150.63428
TEST_0872,131.96944
TEST_0873,169.16098
TEST_0874,190.38121
TEST_0875,86.001495
TEST_0876,52.767826
TEST_0877,27.589035
TEST_0878,182.70021
TEST_0879,48.672844
TEST_0880,121.67725
TEST_0881,121.15584
TEST_0882,47.5536
TEST_0883,121.750435
TEST_0884,91.51848
TEST_0885,61.903667
TEST_0886,50.400616
TEST_0887,85.616776
TEST_0888,7.424426
TEST_0889,223.91048
TEST_0890,98.13903
TEST_0891,166.34904
TEST_0892,101.27022
TEST_0893,51.360973
TEST_0894,180.98253
TEST_0895,157.76488
TEST_0896,97.8485
TEST_0897,147.77374
TEST_0898,57.84505
TEST_0899,48.975254
TEST_0900,146.88618
TEST_0901,88.23499
TEST_0902,4.341987
TEST_0903,184.4458
TEST_0904,39.84512
TEST_0905,13.3249235
TEST_0906,121.03161
TEST_0907,49.99159
TEST_0908,67.28337
TEST_0909,59.361523
TEST_0910,145.82848
TEST_0911,46.129757
TEST_0912,176.00908
TEST_0913,34.828045
TEST_0914,15.861909
TEST_0915,160.04988
TEST_0916,170.37552
TEST_0917,78.307526
TEST_0918,2.4875531
TEST_0919,106.059006
TEST_0920,62.052982
TEST_0921,97.36601
TEST_0922,227.70892
TEST_0923,299.80777
TEST_0924,8.51863
TEST_0925,23.89525
TEST_0926,79.320625
TEST_0927,210.69221
TEST_0928,180.02559
TEST_0929,20.704134
TEST_0930,113.37785
TEST_0931,154.62512
TEST_0932,37.89505
TEST_0933,137.4295
TEST_0934,128.77766
TEST_0935,46.958992
TEST_0936,109.941696
TEST_0937,58.72129
TEST_0938,148.64699
TEST_0939,239.94014
TEST_0940,6.178828
TEST_0941,209.06895
TEST_0942,18.276316
TEST_0943,29.769651
TEST_0944,110.80769
TEST_0945,219.67009
TEST_0946,160.74837
TEST_0947,56.64102
TEST_0948,78.53038
TEST_0949,117.701294
TEST_0950,92.13106
TEST_0951,114.48128
TEST_0952,14.452837
TEST_0953,229.09746
TEST_0954,158.82297
TEST_0955,52.42324
TEST_0956,104.655685
TEST_0957,8.258393
TEST_0958,154.31111
TEST_0959,4.6635056
TEST_0960,8.499687
TEST_0961,3.670555
TEST_0962,96.40292
TEST_0963,147.15184
TEST_0964,21.583162
TEST_0965,109.54435
TEST_0966,216.4104
TEST_0967,128.92094
TEST_0968,7.8561096
TEST_0969,185.15326
TEST_0970,211.19286
TEST_0971,55.706432
TEST_0972,148.31369
TEST_0973,202.8943
TEST_0974,8.891476
TEST_0975,106.873215
TEST_0976,116.84772
TEST_0977,136.8461
TEST_0978,142.16429
TEST_0979,67.74315
TEST_0980,44.747707
TEST_0981,67.493164
TEST_0982,18.421953
TEST_0983,157.79814
TEST_0984,65.29564
TEST_0985,9.810791
TEST_0986,190.27367
TEST_0987,93.54712
TEST_0988,61.990616
TEST_0989,129.54468
TEST_0990,29.720201
TEST_0991,191.99385
TEST_0992,183.06886
TEST_0993,11.602252
TEST_0994,43.735012
TEST_0995,72.10309
TEST_0996,52.216625
TEST_0997,70.46399
TEST_0998,177.12703
TEST_0999,20.18477
TEST_1000,54.74809
TEST_1001,44.57024
TEST_1002,49.320072
TEST_1003,14.485462
TEST_1004,39.204247
TEST_1005,17.878702
TEST_1006,136.85788
TEST_1007,42.500935
TEST_1008,115.134315
TEST_1009,69.685974
TEST_1010,32.711548
TEST_1011,26.853113
TEST_1012,47.590977
TEST_1013,165.79631
TEST_1014,50.682804
TEST_1015,142.13094
TEST_1016,97.59336
TEST_1017,173.31917
TEST_1018,27.301128
TEST_1019,104.35423
TEST_1020,163.66917
TEST_1021,81.74222
TEST_1022,143.02895
TEST_1023,31.671705
TEST_1024,188.71965
TEST_1025,214.64456
TEST_1026,9.507448
TEST_1027,35.508945
TEST_1028,68.5011
TEST_1029,217.73174
TEST_1030,177.24944
TEST_1031,129.0674
TEST_1032,91.403564
TEST_1033,182.19395
TEST_1034,94.361565
TEST_1035,47.45429
TEST_1036,141.72093
TEST_1037,88.89651
TEST_1038,123.161705
TEST_1039,171.74709
TEST_1040,115.500656
TEST_1041,176.80557
TEST_1042,243.28032
TEST_1043,112.83763
TEST_1044,240.3745
TEST_1045,146.48872
TEST_1046,6.35782
TEST_1047,54.487698
TEST_1048,20.256277
TEST_1049,169.01248
TEST_1050,14.840403
TEST_1051,16.169615
TEST_1052,88.24838
TEST_1053,64.77644
TEST_1054,100.14375
TEST_1055,68.14152
TEST_1056,108.96952
TEST_1057,126.90282
TEST_1058,65.89322
TEST_1059,50.709717
TEST_1060,9.787757
TEST_1061,38.938534
TEST_1062,3.5452266
TEST_1063,11.185136
TEST_1064,84.45706
TEST_1065,5.534928
TEST_1066,167.49745
TEST_1067,45.084206
TEST_1068,70.44042
TEST_1069,24.758831
TEST_1070,131.11966
TEST_1071,13.669735
TEST_1072,62.99508
TEST_1073,83.97937
TEST_1074,181.62459
TEST_1075,62.426712
TEST_1076,8.295379
TEST_1077,87.1976
TEST_1078,46.542393
TEST_1079,28.521132
TEST_1080,172.74577
TEST_1081,126.987816
TEST_1082,61.56403
TEST_1083,139.20703
TEST_1084,14.654588
TEST_1085,52.650974
TEST_1086,125.55176
TEST_1087,16.512625
TEST_1088,187.22777
TEST_1089,132.51747
TEST_1090,237.9093
TEST_1091,7.442192
TEST_1092,101.639725
TEST_1093,90.63799
TEST_1094,116.82228
TEST_1095,145.06303
TEST_1096,11.819972
TEST_1097,94.32689
TEST_1098,27.813475
TEST_1099,47.076954
TEST_1100,66.46276
TEST_1101,73.830154
TEST_1102,30.841845
TEST_1103,170.90292
TEST_1104,145.7697
TEST_1105,28.69798
TEST_1106,67.20412
TEST_1107,207.04375
TEST_1108,163.65514
TEST_1109,141.56795
TEST_1110,90.4536
TEST_1111,166.40828
TEST_1112,89.04964
TEST_1113,66.04614
TEST_1114,135.99422
TEST_1115,100.66127
TEST_1116,130.66771
TEST_1117,189.60707
TEST_1118,141.56934
TEST_1119,117.53028
TEST_1120,64.826584
TEST_1121,40.310238
TEST_1122,90.7098
TEST_1123,114.26613
TEST_1124,157.58061
TEST_1125,212.2371
TEST_1126,166.31201
TEST_1127,42.9752
TEST_1128,14.383463
TEST_1129,98.692245
TEST_1130,31.956533
TEST_1131,83.81714
TEST_1132,129.08508
TEST_1133,161.23245
TEST_1134,72.45285
TEST_1135,35.24503
TEST_1136,278.96945
TEST_1137,217.158
TEST_1138,150.35376
TEST_1139,82.913895
TEST_1140,35.488995
TEST_1141,150.02686
TEST_1142,140.12791
TEST_1143,235.09093
TEST_1144,9.297462
TEST_1145,24.102865
TEST_1146,9.68536
TEST_1147,160.78976
TEST_1148,185.26277
TEST_1149,33.955
TEST_1150,167.9875
TEST_1151,134.81886
TEST_1152,11.496239
TEST_1153,85.30965
TEST_1154,60.26532
TEST_1155,14.876633
TEST_1156,190.53807
TEST_1157,112.85384
TEST_1158,125.99128
TEST_1159,143.30107
TEST_1160,59.88084
TEST_1161,166.84819
