ID,Calories_Burned
TEST_0165,33.147724
TEST_0166,45.277966
TEST_0167,130.25311
TEST_0168,191.8818
TEST_0169,114.185585
TEST_0170,76.23371
TEST_0171,79.424034
TEST_0172,-9.450768
TEST_0173,85.18629
TEST_0174,20.661058
TEST_0175,50.012035
TEST_0176,-7.140296
TEST_0177,64.47522
TEST_0178,167.98409
TEST_0179,171.03975
TEST_0180,48.979923
TEST_0181,84.355774
TEST_0182,71.849594
TEST_0183,116.55993
TEST_0184,131.2496
TEST_0185,82.604805
TEST_0186,18.50721
TEST_0187,53.799
TEST_0188,146.41368
TEST_0189,-8.166398
TEST_0190,44.478676
TEST_0191,-1.2000473
TEST_0192,154.53294
TEST_0193,45.95624
TEST_0194,164.47945
TEST_0195,104.65339
TEST_0196,-8.538059
TEST_0197,187.81244
TEST_0198,-4.0058336
TEST_0199,9.699358
TEST_0200,10.861696
TEST_0201,127.64836
TEST_0202,25.666061
TEST_0203,46.231625
TEST_0204,100.2502
TEST_0205,91.08399
TEST_0206,146.87054
TEST_0207,85.38407
TEST_0208,19.790068
TEST_0209,67.07641
TEST_0210,62.68718
TEST_0211,182.62442
TEST_0212,156.12685
TEST_0213,21.64051
TEST_0214,55.515324
TEST_0215,64.4878
TEST_0216,88.15935
TEST_0217,139.86134
TEST_0218,44.041714
TEST_0219,101.50886
TEST_0220,154.62035
TEST_0221,68.41945
TEST_0222,134.13239
TEST_0223,175.82393
TEST_0224,79.536125
TEST_0225,37.101444
TEST_0226,70.682076
TEST_0227,135.5628
TEST_0228,61.03378
TEST_0229,-5.568261
TEST_0230,61.17745
TEST_0231,57.49171
TEST_0232,66.51084
TEST_0233,78.60899
TEST_0234,18.732246
TEST_0235,53.392666
TEST_0236,127.87107
TEST_0237,22.780727
TEST_0238,143.8229
TEST_0239,24.915504
TEST_0240,21.65384
TEST_0241,184.5561
TEST_0242,91.55022
TEST_0243,16.31924
TEST_0244,45.570023
TEST_0245,73.08043
TEST_0246,49.01088
TEST_0247,117.64523
TEST_0248,46.476288
TEST_0249,22.641174
TEST_0250,55.70864
TEST_0251,96.88773
TEST_0252,43.466717
TEST_0253,109.372826
TEST_0254,113.05703
TEST_0255,35.45401
TEST_0256,11.539865
TEST_0257,107.20744
TEST_0258,135.56409
TEST_0259,23.51286
TEST_0260,23.64468
TEST_0261,72.39667
TEST_0262,56.592365
TEST_0263,22.230156
TEST_0264,28.632565
TEST_0265,-50.204243
TEST_0266,59.32976
TEST_0267,25.19181
TEST_0268,66.872734
TEST_0269,170.52441
TEST_0270,99.95167
TEST_0271,138.33313
TEST_0272,24.554386
TEST_0273,144.39178
TEST_0274,24.697468
TEST_0275,58.26402
TEST_0276,83.522514
TEST_0277,147.0266
TEST_0278,8.577533
TEST_0279,66.99371
TEST_0280,165.31248
TEST_0281,108.76377
TEST_0282,38.415333
TEST_0283,20.753906
TEST_0284,168.75099
TEST_0285,47.489956
TEST_0286,43.478416
TEST_0287,56.534584
TEST_0288,105.87562
TEST_0289,57.209324
TEST_0290,161.08926
TEST_0291,41.632298
TEST_0292,74.445045
TEST_0293,52.44613
TEST_0294,134.11209
TEST_0295,40.707855
TEST_0296,79.37203
TEST_0297,125.61512
TEST_0298,138.42969
TEST_0299,178.36153
TEST_0300,193.06126
TEST_0301,8.085417
TEST_0302,196.2771
TEST_0303,113.95548
TEST_0304,68.826485
TEST_0305,140.70364
TEST_0306,60.243042
TEST_0307,194.01726
TEST_0308,172.95285
TEST_0309,141.54527
TEST_0310,85.57851
TEST_0311,37.916553
TEST_0312,154.51721
TEST_0313,82.05475
TEST_0314,167.83682
TEST_0315,177.48022
TEST_0316,202.89037
TEST_0317,151.45804
TEST_0318,62.5183
TEST_0319,204.92545
TEST_0320,190.63394
TEST_0321,86.62437
TEST_0322,157.5207
TEST_0323,76.2869
TEST_0324,52.732403
TEST_0325,16.73585
TEST_0326,89.84782
TEST_0327,110.14469
TEST_0328,82.54958
TEST_0329,73.72662
TEST_0330,12.269398
TEST_0331,128.74991
TEST_0332,18.783092
TEST_0333,91.67418
TEST_0334,42.751163
TEST_0335,100.09383
TEST_0336,110.86849
TEST_0337,153.66055
TEST_0338,95.98838
TEST_0339,127.35822
TEST_0340,30.250986
TEST_0341,192.95454
TEST_0342,80.60902
TEST_0343,143.48181
TEST_0344,93.20278
TEST_0345,12.2209835
TEST_0346,32.52109
TEST_0347,75.29192
TEST_0348,31.388214
TEST_0349,160.28339
TEST_0350,178.83563
TEST_0351,64.48282
TEST_0352,129.07324
TEST_0353,62.66557
TEST_0354,66.53977
TEST_0355,-41.86678
TEST_0356,159.5338
TEST_0357,163.7673
TEST_0358,122.37199
TEST_0359,131.0784
TEST_0360,80.354744
TEST_0361,129.85683
TEST_0362,136.31941
TEST_0363,26.363714
TEST_0364,159.59622
TEST_0365,34.849842
TEST_0366,127.67874
TEST_0367,31.96305
TEST_0368,187.53723
TEST_0369,129.43155
TEST_0370,26.678358
TEST_0371,112.71623
TEST_0372,93.01657
TEST_0373,130.21536
TEST_0374,25.806755
TEST_0375,179.62892
TEST_0376,187.29678
TEST_0377,183.59938
TEST_0378,51.863586
TEST_0379,79.698524
TEST_0380,153.07648
TEST_0381,28.305405
TEST_0382,32.676025
TEST_0383,189.65808
TEST_0384,-3.8212163
TEST_0385,-2.2897575
TEST_0386,165.58914
TEST_0387,101.31337
TEST_0388,117.52545
TEST_0389,163.17815
TEST_0390,166.9773
TEST_0391,23.266743
TEST_0392,113.64505
TEST_0393,127.19736
TEST_0394,37.04865
TEST_0395,164.05673
TEST_0396,96.62365
TEST_0397,25.761799
TEST_0398,116.30517
TEST_0399,129.41864
TEST_0400,87.16053
TEST_0401,175.6803
TEST_0402,142.51271
TEST_0403,141.41649
TEST_0404,113.245445
TEST_0405,96.973694
TEST_0406,22.787169
TEST_0407,70.00274
TEST_0408,154.9162
TEST_0409,180.74718
TEST_0410,107.91449
TEST_0411,199.07391
TEST_0412,8.476744
TEST_0413,57.26285
TEST_0414,158.28035
TEST_0415,15.567225
TEST_0416,56.92599
TEST_0417,84.45221
TEST_0418,26.434586
TEST_0419,12.550877
TEST_0420,160.9484
TEST_0421,39.27897
TEST_0422,84.369225
TEST_0423,74.33976
TEST_0424,135.6593
TEST_0425,48.032375
TEST_0426,44.765343
TEST_0427,13.478258
TEST_0428,69.39576
TEST_0429,100.37325
TEST_0430,109.21427
TEST_0431,194.58356
TEST_0432,56.32308
TEST_0433,-14.207425
TEST_0434,159.61557
TEST_0435,51.327724
TEST_0436,58.359524
TEST_0437,156.26073
TEST_0438,52.037724
TEST_0439,169.86993
TEST_0440,194.97339
TEST_0441,47.77306
TEST_0442,51.773544
TEST_0443,69.970795
TEST_0444,194.37827
TEST_0445,138.71133
TEST_0446,154.37639
TEST_0447,48.072926
TEST_0448,91.38997
TEST_0449,51.943222
TEST_0450,102.26417
TEST_0451,122.80039
TEST_0452,79.882286
TEST_0453,56.320816
TEST_0454,36.93864
TEST_0455,45.870655
TEST_0456,121.74705
TEST_0457,153.2388
TEST_0458,168.57555
TEST_0459,145.61273
TEST_0460,91.87832
TEST_0461,186.86339
TEST_0462,74.06437
TEST_0463,111.34102
TEST_0464,95.218895
TEST_0465,41.10127
TEST_0466,105.0808
TEST_0467,60.18879
TEST_0468,134.36423
TEST_0469,-6.0571375
TEST_0470,94.27914
TEST_0471,33.472416
TEST_0472,53.591118
TEST_0473,25.381905
TEST_0474,164.5155
TEST_0475,173.24551
TEST_0476,27.95629
TEST_0477,40.004818
TEST_0478,28.562586
TEST_0479,37.406216
TEST_0480,44.88953
TEST_0481,26.854168
TEST_0482,169.11694
TEST_0483,136.81705
TEST_0484,59.649834
TEST_0485,12.713909
TEST_0486,-3.5165222
TEST_0487,196.51956
TEST_0488,21.591673
TEST_0489,8.485784
TEST_0490,179.52275
TEST_0491,92.15118
TEST_0492,80.68302
TEST_0493,53.876038
TEST_0494,90.7295
TEST_0495,53.287067
TEST_0496,28.19046
TEST_0497,24.879753
TEST_0498,126.37611
TEST_0499,121.1798
TEST_0500,17.876825
TEST_0501,118.49738
TEST_0502,167.36649
TEST_0503,28.077808
TEST_0504,101.58539
TEST_0505,23.645426
TEST_0506,151.88315
TEST_0507,67.04993
TEST_0508,168.65326
TEST_0509,120.6278
TEST_0510,74.77221
TEST_0511,85.71478
TEST_0512,38.079
TEST_0513,46.017128
TEST_0514,64.61738
TEST_0515,138.15749
TEST_0516,146.97043
TEST_0517,10.675746
TEST_0518,167.5446
TEST_0519,30.430096
TEST_0520,64.3488
TEST_0521,90.800995
TEST_0522,187.41107
TEST_0523,119.541176
TEST_0524,104.36805
TEST_0525,73.7621
TEST_0526,114.3812
TEST_0527,13.1780615
TEST_0528,158.73404
TEST_0529,179.14268
TEST_0530,71.264854
TEST_0531,122.98556
TEST_0532,32.50951
TEST_0533,137.59116
TEST_0534,102.35869
TEST_0535,109.91799
TEST_0536,-7.9611006
TEST_0537,123.619835
TEST_0538,64.0984
TEST_0539,47.75111
TEST_0540,123.79024
TEST_0541,17.071299
TEST_0542,138.7768
TEST_0543,102.366264
TEST_0544,89.642075
TEST_0545,92.411995
TEST_0546,21.995989
TEST_0547,104.03713
TEST_0548,170.45837
TEST_0549,28.47266
TEST_0550,52.491634
TEST_0551,133.97736
TEST_0552,120.91978
TEST_0553,125.05802
TEST_0554,77.66723
TEST_0555,28.677025
TEST_0556,151.42911
TEST_0557,100.39661
TEST_0558,188.14667
TEST_0559,38.98069
TEST_0560,-6.7044687
TEST_0561,29.692936
TEST_0562,179.24985
TEST_0563,92.36795
TEST_0564,58.23917
TEST_0565,149.44241
TEST_0566,38.29075
TEST_0567,133.54736
TEST_0568,-9.541139
TEST_0569,35.24886
TEST_0570,38.79878
TEST_0571,36.81081
TEST_0572,29.170437
TEST_0573,169.08633
TEST_0574,53.872772
TEST_0575,15.823716
TEST_0576,17.219105
TEST_0577,59.80865
TEST_0578,29.475075
TEST_0579,183.73729
TEST_0580,87.134346
TEST_0581,200.75525
TEST_0582,93.0032
TEST_0583,43.095123
TEST_0584,90.70255
TEST_0585,42.12776
TEST_0586,112.012505
TEST_0587,147.25908
TEST_0588,160.67632
TEST_0589,21.384743
TEST_0590,156.62045
TEST_0591,198.09494
TEST_0592,31.134193
TEST_0593,186.03154
TEST_0594,74.64651
TEST_0595,27.041676
TEST_0596,10.5247755
TEST_0597,144.07532
TEST_0598,145.806
TEST_0599,74.95391
TEST_0600,177.91792
TEST_0601,71.295204
TEST_0602,201.11234
TEST_0603,158.23509
TEST_0604,145.93839
TEST_0605,84.44176
TEST_0606,123.32874
TEST_0607,39.430824
TEST_0608,116.386345
TEST_0609,109.98279
TEST_0610,62.036167
TEST_0611,116.91822
TEST_0612,121.08549
TEST_0613,40.078682
TEST_0614,26.151814
TEST_0615,20.547867
TEST_0616,88.1111
TEST_0617,181.45288
TEST_0618,31.070324
TEST_0619,140.99771
TEST_0620,183.9766
TEST_0621,3.615822
TEST_0622,40.853214
TEST_0623,25.674263
TEST_0624,62.6423
TEST_0625,67.13917
TEST_0626,98.24723
TEST_0627,204.46248
TEST_0628,94.479355
TEST_0629,97.58312
TEST_0630,26.400543
TEST_0631,54.654926
TEST_0632,189.52661
TEST_0633,78.51803
TEST_0634,44.734173
TEST_0635,38.773014
TEST_0636,147.81757
TEST_0637,114.94834
TEST_0638,52.167736
TEST_0639,139.19133
TEST_0640,29.47186
TEST_0641,33.55006
TEST_0642,90.475525
TEST_0643,43.714756
TEST_0644,13.252692
TEST_0645,174.17102
TEST_0646,69.86831
TEST_0647,74.20901
TEST_0648,31.398323
TEST_0649,83.33827
TEST_0650,82.91464
TEST_0651,149.8589
TEST_0652,91.86979
TEST_0653,13.635015
TEST_0654,14.221768
TEST_0655,-0.23518497
TEST_0656,109.3366
TEST_0657,96.99962
TEST_0658,16.666641
TEST_0659,32.03699
TEST_0660,14.693931
TEST_0661,70.530174
TEST_0662,98.37964
TEST_0663,15.778968
TEST_0664,91.90832
TEST_0665,69.62818
TEST_0666,152.4812
TEST_0667,161.02115
TEST_0668,70.38405
TEST_0669,201.5011
TEST_0670,130.31433
TEST_0671,31.666397
TEST_0672,107.38984
TEST_0673,103.64147
TEST_0674,74.71155
TEST_0675,174.72108
TEST_0676,24.518738
TEST_0677,118.55342
TEST_0678,66.445404
TEST_0679,82.57856
TEST_0680,-12.320851
TEST_0681,110.11333
TEST_0682,156.04138
TEST_0683,11.334774
TEST_0684,9.674058
TEST_0685,27.904724
TEST_0686,157.11769
TEST_0687,64.09003
TEST_0688,95.33344
TEST_0689,80.90905
TEST_0690,208.46948
TEST_0691,23.687943
TEST_0692,195.95804
TEST_0693,181.7909
TEST_0694,128.83636
TEST_0695,56.89726
TEST_0696,132.67596
TEST_0697,74.83255
TEST_0698,78.151115
TEST_0699,105.7372
TEST_0700,161.71335
TEST_0701,76.32536
TEST_0702,63.627083
TEST_0703,189.5801
TEST_0704,71.35287
TEST_0705,29.02831
TEST_0706,116.21703
TEST_0707,30.0722
TEST_0708,-7.08562
TEST_0709,56.719
TEST_0710,69.424774
TEST_0711,12.405547
TEST_0712,49.05272
TEST_0713,16.622871
TEST_0714,161.86884
TEST_0715,124.84229
TEST_0716,14.859394
TEST_0717,-6.3827333
TEST_0718,134.9577
TEST_0719,57.5924
TEST_0720,103.88949
TEST_0721,75.127464
TEST_0722,128.99377
TEST_0723,71.99956
TEST_0724,113.55545
TEST_0725,112.49325
TEST_0726,40.38972
TEST_0727,59.398132
TEST_0728,165.36871
TEST_0729,104.58358
TEST_0730,189.36722
TEST_0731,106.29949
TEST_0732,4.7265124
TEST_0733,184.2816
TEST_0734,74.044975
TEST_0735,80.68256
TEST_0736,55.339245
TEST_0737,37.89124
TEST_0738,154.10172
TEST_0739,196.41158
TEST_0740,134.92441
TEST_0741,24.274973
TEST_0742,61.10096
TEST_0743,59.54311
TEST_0744,50.630337
TEST_0745,20.20607
TEST_0746,22.855438
TEST_0747,88.440926
TEST_0748,190.49545
TEST_0749,182.20128
TEST_0750,74.229294
TEST_0751,18.632015
TEST_0752,-7.6385746
TEST_0753,57.285755
TEST_0754,92.04175
TEST_0755,29.74915
TEST_0756,170.0214
TEST_0757,52.093384
TEST_0758,31.991722
TEST_0759,114.92952
TEST_0760,86.12741
TEST_0761,104.72138
TEST_0762,90.52445
TEST_0763,85.53411
TEST_0764,65.742294
TEST_0765,154.18271
TEST_0766,11.6039295
TEST_0767,15.63188
TEST_0768,86.80378
TEST_0769,68.432556
TEST_0770,10.327758
TEST_0771,50.6921
TEST_0772,160.76375
TEST_0773,8.94402
TEST_0774,155.73917
TEST_0775,36.55493
TEST_0776,196.09567
TEST_0777,114.30189
TEST_0778,163.79352
TEST_0779,110.22259
TEST_0780,182.4921
TEST_0781,152.81635
TEST_0782,26.244516
TEST_0783,31.563786
TEST_0784,131.73325
TEST_0785,24.126709
TEST_0786,96.97343
TEST_0787,143.51874
TEST_0788,95.76243
TEST_0789,16.604
TEST_0790,142.73515
TEST_0791,148.48016
TEST_0792,33.808567
TEST_0793,31.576529
TEST_0794,150.35843
TEST_0795,75.881935
TEST_0796,47.888855
TEST_0797,117.671524
TEST_0798,12.084603
TEST_0799,202.3403
TEST_0800,76.21961
TEST_0801,44.014725
TEST_0802,30.413376
TEST_0803,151.65503
TEST_0804,-8.11784
TEST_0805,12.038964
TEST_0806,83.89759
TEST_0807,110.463936
TEST_0808,80.93493
TEST_0809,147.03804
TEST_0810,75.67887
TEST_0811,132.37587
TEST_0812,140.81122
TEST_0813,57.307606
TEST_0814,68.80071
TEST_0815,48.062195
TEST_0816,17.609406
TEST_0817,92.0758
TEST_0818,61.11586
TEST_0819,66.37084
TEST_0820,12.045431
TEST_0821,138.41997
TEST_0822,106.98555
TEST_0823,48.32358
TEST_0824,64.79885
TEST_0825,140.0213
TEST_0826,73.49186
TEST_0827,94.10589
TEST_0828,45.925884
TEST_0829,18.54964
TEST_0830,104.33234
TEST_0831,159.85948
TEST_0832,-0.77344686
TEST_0833,35.383663
TEST_0834,72.317665
TEST_0835,192.97786
TEST_0836,121.856804
TEST_0837,184.40196
TEST_0838,180.39859
TEST_0839,10.177421
TEST_0840,199.37148
TEST_0841,20.509916
TEST_0842,151.59837
TEST_0843,142.83208
TEST_0844,115.94077
TEST_0845,61.71249
TEST_0846,37.866882
TEST_0847,1.8720028
TEST_0848,157.847
TEST_0849,63.34467
TEST_0850,41.96539
TEST_0851,187.30914
TEST_0852,-12.213132
TEST_0853,101.69235
TEST_0854,51.384922
TEST_0855,154.56236
TEST_0856,37.6982
TEST_0857,188.85754
TEST_0858,80.83523
TEST_0859,39.338413
TEST_0860,160.27332
TEST_0861,23.211998
TEST_0862,96.20089
TEST_0863,176.95688
TEST_0864,125.343956
TEST_0865,84.514275
TEST_0866,10.192876
TEST_0867,64.255424
TEST_0868,62.576145
TEST_0869,122.356636
TEST_0870,152.38254
TEST_0871,141.34514
TEST_0872,122.42734
TEST_0873,152.49823
TEST_0874,171.82843
TEST_0875,79.87266
TEST_0876,51.718044
TEST_0877,28.875809
TEST_0878,163.13712
TEST_0879,47.427845
TEST_0880,118.65183
TEST_0881,116.229866
TEST_0882,46.250412
TEST_0883,118.7615
TEST_0884,83.68713
TEST_0885,59.702183
TEST_0886,48.773754
TEST_0887,80.64552
TEST_0888,9.3430395
TEST_0889,190.39302
TEST_0890,95.070305
TEST_0891,157.2626
TEST_0892,98.22863
TEST_0893,48.930725
TEST_0894,153.08752
TEST_0895,149.79926
TEST_0896,91.206764
TEST_0897,133.45677
TEST_0898,56.82213
TEST_0899,49.845875
TEST_0900,138.25735
TEST_0901,84.52867
TEST_0902,-7.5369844
TEST_0903,162.7875
TEST_0904,36.98074
TEST_0905,19.43726
TEST_0906,114.77569
TEST_0907,47.807926
TEST_0908,63.26598
TEST_0909,58.9297
TEST_0910,139.44275
TEST_0911,44.090405
TEST_0912,159.7337
TEST_0913,35.286335
TEST_0914,17.90384
TEST_0915,146.58873
TEST_0916,152.2337
TEST_0917,77.42075
TEST_0918,-18.04813
TEST_0919,96.855156
TEST_0920,58.988434
TEST_0921,91.2199
TEST_0922,186.42323
TEST_0923,113.60089
TEST_0924,16.697353
TEST_0925,28.0027
TEST_0926,76.16148
TEST_0927,184.23062
TEST_0928,171.27408
TEST_0929,21.984072
TEST_0930,105.881294
TEST_0931,142.4464
TEST_0932,37.375137
TEST_0933,137.19632
TEST_0934,116.399254
TEST_0935,45.169823
TEST_0936,107.35138
TEST_0937,59.797413
TEST_0938,135.46906
TEST_0939,194.68065
TEST_0940,-3.8048294
TEST_0941,176.99075
TEST_0942,21.19953
TEST_0943,30.603064
TEST_0944,105.68179
TEST_0945,193.23694
TEST_0946,144.37207
TEST_0947,55.73054
TEST_0948,73.35343
TEST_0949,107.87108
TEST_0950,86.62295
TEST_0951,110.09156
TEST_0952,14.22811
TEST_0953,187.97833
TEST_0954,149.81432
TEST_0955,51.33577
TEST_0956,99.155235
TEST_0957,11.721003
TEST_0958,144.37921
TEST_0959,-6.94913
TEST_0960,12.217454
TEST_0961,-5.3293924
TEST_0962,89.45628
TEST_0963,137.46379
TEST_0964,24.559324
TEST_0965,100.84712
TEST_0966,180.80276
TEST_0967,118.547676
TEST_0968,12.435657
TEST_0969,160.70625
TEST_0970,173.83856
TEST_0971,54.360233
TEST_0972,140.72324
TEST_0973,172.64603
TEST_0974,16.088236
TEST_0975,103.60648
TEST_0976,105.51491
TEST_0977,131.4382
TEST_0978,133.84201
TEST_0979,65.19061
TEST_0980,45.02854
TEST_0981,65.53013
TEST_0982,18.5727
TEST_0983,146.88
TEST_0984,65.92469
TEST_0985,19.199987
TEST_0986,168.92413
TEST_0987,84.96895
TEST_0988,59.365337
TEST_0989,123.83976
TEST_0990,30.939823
TEST_0991,172.524
TEST_0992,167.7265
TEST_0993,10.856591
TEST_0994,42.15001
TEST_0995,67.17046
TEST_0996,51.1853
TEST_0997,66.75709
TEST_0998,151.35031
TEST_0999,21.090343
TEST_1000,54.37534
TEST_1001,41.84389
TEST_1002,48.623062
TEST_1003,16.672482
TEST_1004,40.21948
TEST_1005,18.550282
TEST_1006,127.15298
TEST_1007,42.340855
TEST_1008,105.053986
TEST_1009,65.17568
TEST_1010,35.32554
TEST_1011,30.866827
TEST_1012,47.64534
TEST_1013,154.36346
TEST_1014,50.557346
TEST_1015,131.97437
TEST_1016,90.75182
TEST_1017,160.42644
TEST_1018,28.502705
TEST_1019,97.64738
TEST_1020,142.9393
TEST_1021,75.36662
TEST_1022,130.9988
TEST_1023,33.5868
TEST_1024,167.96536
TEST_1025,183.55852
TEST_1026,11.651796
TEST_1027,34.795616
TEST_1028,65.078186
TEST_1029,188.65927
TEST_1030,157.30777
TEST_1031,116.05216
TEST_1032,84.81571
TEST_1033,160.95453
TEST_1034,88.2649
TEST_1035,48.334423
TEST_1036,132.83456
TEST_1037,81.80561
TEST_1038,116.18419
TEST_1039,152.8974
TEST_1040,106.61176
TEST_1041,158.12991
TEST_1042,191.65048
TEST_1043,111.64587
TEST_1044,197.85324
TEST_1045,139.39694
TEST_1046,7.2355804
TEST_1047,53.182888
TEST_1048,23.14111
TEST_1049,149.55426
TEST_1050,18.152739
TEST_1051,21.134554
TEST_1052,88.28989
TEST_1053,61.60333
TEST_1054,94.24975
TEST_1055,62.855846
TEST_1056,100.95643
TEST_1057,115.86766
TEST_1058,61.35592
TEST_1059,49.064873
TEST_1060,11.50917
TEST_1061,41.171207
TEST_1062,-13.45728
TEST_1063,11.988561
TEST_1064,75.845215
TEST_1065,-0.98303443
TEST_1066,154.01852
TEST_1067,43.710217
TEST_1068,67.61856
TEST_1069,28.272507
TEST_1070,126.43502
TEST_1071,19.463173
TEST_1072,60.8915
TEST_1073,77.57392
TEST_1074,161.10574
TEST_1075,59.42995
TEST_1076,-4.9379654
TEST_1077,85.875015
TEST_1078,47.078743
TEST_1079,32.893723
TEST_1080,153.54633
TEST_1081,123.14046
TEST_1082,59.509975
TEST_1083,127.47354
TEST_1084,19.699963
TEST_1085,51.834618
TEST_1086,114.9396
TEST_1087,19.2182
TEST_1088,159.75847
TEST_1089,119.70687
TEST_1090,189.54422
TEST_1091,10.952654
TEST_1092,96.91457
TEST_1093,83.39758
TEST_1094,110.98061
TEST_1095,136.32913
TEST_1096,15.3770685
TEST_1097,89.80961
TEST_1098,28.235579
TEST_1099,46.132656
TEST_1100,65.4228
TEST_1101,67.36286
TEST_1102,31.621712
TEST_1103,144.30972
TEST_1104,132.69162
TEST_1105,30.772007
TEST_1106,64.88923
TEST_1107,173.47874
TEST_1108,148.69577
TEST_1109,127.52638
TEST_1110,84.929596
TEST_1111,149.14984
TEST_1112,82.93662
TEST_1113,64.54795
TEST_1114,121.85035
TEST_1115,94.15362
TEST_1116,125.20681
TEST_1117,161.26663
TEST_1118,136.03546
TEST_1119,108.43369
TEST_1120,59.304825
TEST_1121,40.01353
TEST_1122,85.145386
TEST_1123,105.18527
TEST_1124,139.88043
TEST_1125,183.10179
TEST_1126,146.05804
TEST_1127,43.82842
TEST_1128,14.734529
TEST_1129,92.01564
TEST_1130,27.778296
TEST_1131,79.85061
TEST_1132,127.65286
TEST_1133,153.29211
TEST_1134,67.94365
TEST_1135,37.302467
TEST_1136,211.5717
TEST_1137,182.29701
TEST_1138,136.39735
TEST_1139,77.04386
TEST_1140,36.422398
TEST_1141,136.7268
TEST_1142,130.81366
TEST_1143,186.36957
TEST_1144,15.334147
TEST_1145,27.091782
TEST_1146,16.508648
TEST_1147,147.61104
TEST_1148,163.07822
TEST_1149,35.754974
TEST_1150,147.28983
TEST_1151,126.95774
TEST_1152,14.1883135
TEST_1153,78.26429
TEST_1154,60.762875
TEST_1155,16.809242
TEST_1156,161.47723
TEST_1157,104.00701
TEST_1158,119.64278
TEST_1159,133.8637
