ID,Calories_Burned
TEST_0223,188.36092
TEST_0224,78.42552
TEST_0225,30.290895
TEST_0226,68.02615
TEST_0227,132.20006
TEST_0228,58.233665
TEST_0229,2.638316
TEST_0230,59.478306
TEST_0231,54.12683
TEST_0232,64.666664
TEST_0233,77.3934
TEST_0234,10.21573
TEST_0235,48.699127
TEST_0236,123.198685
TEST_0237,14.350013
TEST_0238,145.7433
TEST_0239,15.97921
TEST_0240,13.356698
TEST_0241,201.95859
TEST_0242,88.43652
TEST_0243,7.599779
TEST_0244,41.102097
TEST_0245,72.53953
TEST_0246,47.52643
TEST_0247,115.80137
TEST_0248,43.502174
TEST_0249,14.661056
TEST_0250,52.49093
TEST_0251,93.04561
TEST_0252,35.939358
TEST_0253,105.44097
TEST_0254,110.06838
TEST_0255,33.333046
TEST_0256,5.009733
TEST_0257,102.12978
TEST_0258,129.24533
TEST_0259,15.368342
TEST_0260,17.39733
TEST_0261,71.48425
TEST_0262,50.680893
TEST_0263,14.909675
TEST_0264,22.309637
TEST_0265,-4.7814035
TEST_0266,57.34955
TEST_0267,16.527393
TEST_0268,66.49323
TEST_0269,184.30232
TEST_0270,97.05628
TEST_0271,128.3182
TEST_0272,16.68723
TEST_0273,141.92793
TEST_0274,18.851444
TEST_0275,55.543335
TEST_0276,80.758354
TEST_0277,146.80783
TEST_0278,3.3580587
TEST_0279,64.490685
TEST_0280,179.05699
TEST_0281,103.458115
TEST_0282,31.811134
TEST_0283,12.198007
TEST_0284,178.5424
TEST_0285,43.64782
TEST_0286,38.959103
TEST_0287,51.470978
TEST_0288,105.39682
TEST_0289,50.28341
TEST_0290,179.28452
TEST_0291,44.45056
TEST_0292,73.199646
TEST_0293,47.995422
TEST_0294,135.63045
TEST_0295,36.54176
TEST_0296,76.69827
TEST_0297,120.19771
TEST_0298,136.1793
TEST_0299,192.21584
TEST_0300,223.07248
TEST_0301,0.08504373
TEST_0302,230.82602
TEST_0303,106.959656
TEST_0304,67.615135
TEST_0305,135.8567
TEST_0306,57.351
TEST_0307,216.18202
TEST_0308,183.80885
TEST_0309,139.22212
TEST_0310,86.87219
TEST_0311,33.667015
TEST_0312,164.47893
TEST_0313,79.25237
TEST_0314,185.49643
TEST_0315,183.90207
TEST_0316,241.74905
TEST_0317,162.10207
TEST_0318,58.33826
TEST_0319,243.15791
TEST_0320,215.91084
TEST_0321,83.81474
TEST_0322,169.07867
TEST_0323,76.48389
TEST_0324,47.939438
TEST_0325,9.784423
TEST_0326,89.16817
TEST_0327,104.47833
TEST_0328,81.53378
TEST_0329,71.843994
TEST_0330,5.520973
TEST_0331,128.8433
TEST_0332,10.696604
TEST_0333,89.51259
TEST_0334,38.283295
TEST_0335,98.27005
TEST_0336,111.38506
TEST_0337,156.95148
TEST_0338,96.03154
TEST_0339,119.036736
TEST_0340,23.123384
TEST_0341,217.1343
TEST_0342,80.05697
TEST_0343,133.66902
TEST_0344,91.74394
TEST_0345,7.556941
TEST_0346,27.685734
TEST_0347,75.02898
TEST_0348,23.63211
TEST_0349,167.204
TEST_0350,193.39726
TEST_0351,62.922363
TEST_0352,122.90145
TEST_0353,60.40726
TEST_0354,67.40529
TEST_0355,-6.1492414
TEST_0356,161.14267
TEST_0357,181.42513
TEST_0358,113.26979
TEST_0359,125.190125
TEST_0360,78.2407
TEST_0361,122.86475
TEST_0362,134.03545
TEST_0363,21.055376
TEST_0364,162.68292
TEST_0365,29.471504
TEST_0366,119.185936
TEST_0367,23.56815
TEST_0368,210.41498
TEST_0369,132.69374
TEST_0370,21.789604
TEST_0371,111.215256
TEST_0372,89.45182
TEST_0373,127.07515
TEST_0374,16.919975
TEST_0375,200.05598
TEST_0376,207.10258
TEST_0377,203.8228
TEST_0378,49.19069
TEST_0379,77.89231
TEST_0380,151.32085
TEST_0381,20.803623
TEST_0382,25.68069
TEST_0383,207.12242
TEST_0384,1.5152824
TEST_0385,1.2251728
TEST_0386,175.33379
TEST_0387,100.0141
TEST_0388,116.483444
TEST_0389,171.62471
TEST_0390,184.42583
TEST_0391,15.794105
TEST_0392,109.55655
TEST_0393,120.49837
TEST_0394,32.55046
TEST_0395,170.21272
TEST_0396,96.17589
TEST_0397,17.652637
TEST_0398,115.647736
TEST_0399,121.95331
TEST_0400,84.34091
TEST_0401,191.84909
TEST_0402,137.95271
TEST_0403,137.45714
TEST_0404,110.037796
TEST_0405,93.953094
TEST_0406,15.079124
TEST_0407,68.338486
TEST_0408,164.6595
TEST_0409,195.53181
TEST_0410,103.19427
TEST_0411,224.42744
TEST_0412,3.3893754
TEST_0413,53.857086
TEST_0414,161.05597
TEST_0415,7.243349
TEST_0416,53.30397
TEST_0417,82.5473
TEST_0418,20.9383
TEST_0419,4.1678066
TEST_0420,157.63515
TEST_0421,34.094154
TEST_0422,82.79903
TEST_0423,72.48927
TEST_0424,131.96959
TEST_0425,44.12439
TEST_0426,39.37014
TEST_0427,5.7360153
TEST_0428,69.74867
TEST_0429,97.2424
TEST_0430,106.56535
TEST_0431,219.56046
TEST_0432,53.25911
TEST_0433,-4.5997343
TEST_0434,174.84651
TEST_0435,47.08519
TEST_0436,56.39598
TEST_0437,165.32991
TEST_0438,49.084545
TEST_0439,177.27571
TEST_0440,224.51645
TEST_0441,43.21383
TEST_0442,47.337208
TEST_0443,67.94693
TEST_0444,219.97807
TEST_0445,129.31923
TEST_0446,165.03636
TEST_0447,44.64609
TEST_0448,86.714005
TEST_0449,47.046333
TEST_0450,99.34435
TEST_0451,118.349625
TEST_0452,74.69432
TEST_0453,53.29606
TEST_0454,37.32676
TEST_0455,40.72454
TEST_0456,120.96623
TEST_0457,144.61826
TEST_0458,174.17287
TEST_0459,143.93344
TEST_0460,87.83033
TEST_0461,205.0572
TEST_0462,73.57092
TEST_0463,105.66307
TEST_0464,93.42349
TEST_0465,34.82434
TEST_0466,100.838394
TEST_0467,54.656345
TEST_0468,125.33258
TEST_0469,1.0751379
TEST_0470,91.050934
TEST_0471,26.16671
TEST_0472,51.2129
TEST_0473,18.976566
TEST_0474,174.37407
TEST_0475,179.47617
TEST_0476,21.25599
TEST_0477,36.313953
TEST_0478,21.949022
TEST_0479,31.029383
TEST_0480,44.14244
TEST_0481,19.580996
TEST_0482,187.73393
TEST_0483,127.52974
TEST_0484,58.833282
TEST_0485,3.625879
TEST_0486,-0.3509676
TEST_0487,228.30989
TEST_0488,14.898497
TEST_0489,4.420497
TEST_0490,193.00966
TEST_0491,90.18567
TEST_0492,79.04689
TEST_0493,50.433975
TEST_0494,88.46735
TEST_0495,48.47143
TEST_0496,20.870672
TEST_0497,17.901243
TEST_0498,120.40722
TEST_0499,114.50694
TEST_0500,10.221058
TEST_0501,111.50751
TEST_0502,172.4714
TEST_0503,20.456379
TEST_0504,97.71026
TEST_0505,15.81515
TEST_0506,158.21748
TEST_0507,64.77898
TEST_0508,177.16983
TEST_0509,116.34288
TEST_0510,72.59683
TEST_0511,83.71867
TEST_0512,36.556736
TEST_0513,54.2275
TEST_0514,63.54177
TEST_0515,137.38612
TEST_0516,145.98537
TEST_0517,2.4684389
TEST_0518,176.9832
TEST_0519,22.238197
TEST_0520,65.09828
TEST_0521,87.89565
TEST_0522,216.1903
TEST_0523,112.41611
TEST_0524,98.906555
TEST_0525,71.51816
TEST_0526,113.92079
TEST_0527,2.6002805
TEST_0528,166.66801
TEST_0529,193.00217
TEST_0530,69.92129
TEST_0531,115.36992
TEST_0532,27.088581
TEST_0533,132.87572
TEST_0534,97.84691
TEST_0535,107.704605
TEST_0536,0.15849096
TEST_0537,125.182205
TEST_0538,62.496323
TEST_0539,43.4255
TEST_0540,118.711426
TEST_0541,10.120698
TEST_0542,130.541
TEST_0543,102.67107
TEST_0544,85.2262
TEST_0545,87.78171
TEST_0546,14.31204
TEST_0547,98.47378
TEST_0548,179.25877
TEST_0549,22.613129
TEST_0550,47.498264
TEST_0551,126.20779
TEST_0552,122.237816
TEST_0553,115.47615
TEST_0554,76.30025
TEST_0555,20.8909
TEST_0556,143.63795
TEST_0557,95.13701
TEST_0558,214.68773
TEST_0559,34.232296
TEST_0560,-1.5352213
TEST_0561,22.06972
TEST_0562,189.85487
TEST_0563,91.343414
TEST_0564,55.26826
TEST_0565,156.4494
TEST_0566,36.221672
TEST_0567,129.50987
TEST_0568,-1.3448851
TEST_0569,29.349049
TEST_0570,33.9588
TEST_0571,29.967318
TEST_0572,23.44248
TEST_0573,177.84984
TEST_0574,51.975914
TEST_0575,7.8671913
TEST_0576,9.662665
TEST_0577,56.524284
TEST_0578,23.937317
TEST_0579,193.35793
TEST_0580,84.895836
TEST_0581,238.55374
TEST_0582,90.461334
TEST_0583,39.64046
TEST_0584,87.50108
TEST_0585,37.394176
TEST_0586,110.322495
TEST_0587,151.35359
TEST_0588,160.57082
TEST_0589,13.51274
TEST_0590,152.411
TEST_0591,237.42763
TEST_0592,23.61053
TEST_0593,202.02467
TEST_0594,73.21097
TEST_0595,20.56454
TEST_0596,5.2428217
TEST_0597,147.15828
TEST_0598,137.59363
TEST_0599,74.97037
TEST_0600,187.78697
TEST_0601,69.743164
TEST_0602,236.9698
TEST_0603,164.412
TEST_0604,141.7054
TEST_0605,81.89989
TEST_0606,120.686386
TEST_0607,33.69486
TEST_0608,114.77949
TEST_0609,109.19945
TEST_0610,61.532803
TEST_0611,115.70087
TEST_0612,116.29284
TEST_0613,32.11549
TEST_0614,18.250103
TEST_0615,13.928314
TEST_0616,86.25624
TEST_0617,193.81708
TEST_0618,24.62682
TEST_0619,138.89644
TEST_0620,204.66258
TEST_0621,-0.18083018
TEST_0622,35.722336
TEST_0623,16.577394
TEST_0624,59.865913
TEST_0625,64.698
TEST_0626,95.686554
TEST_0627,246.94441
TEST_0628,91.2953
TEST_0629,93.3871
TEST_0630,19.635365
TEST_0631,50.375626
TEST_0632,210.12753
TEST_0633,79.08847
TEST_0634,39.285507
TEST_0635,36.021774
TEST_0636,147.83083
TEST_0637,108.877365
TEST_0638,47.57431
TEST_0639,135.52187
TEST_0640,23.293333
TEST_0641,35.431858
TEST_0642,88.93667
TEST_0643,41.1833
TEST_0644,3.6189992
TEST_0645,187.80156
TEST_0646,67.99968
TEST_0647,73.03838
TEST_0648,24.79277
TEST_0649,83.65737
TEST_0650,79.296074
TEST_0651,158.15128
TEST_0652,88.00084
TEST_0653,4.6830635
TEST_0654,7.714525
TEST_0655,0.95204145
TEST_0656,105.95294
TEST_0657,93.08583
TEST_0658,7.4387608
TEST_0659,25.2518
TEST_0660,8.129201
TEST_0661,70.31766
TEST_0662,97.930695
TEST_0663,8.963879
TEST_0664,87.34859
TEST_0665,69.92586
TEST_0666,147.53181
TEST_0667,176.08386
TEST_0668,68.85964
TEST_0669,239.4385
TEST_0670,128.32985
TEST_0671,25.087793
TEST_0672,102.25496
TEST_0673,100.55468
TEST_0674,74.33855
TEST_0675,186.67949
TEST_0676,15.351966
TEST_0677,112.77692
TEST_0678,64.31019
TEST_0679,76.55839
TEST_0680,-1.5452931
TEST_0681,107.489334
TEST_0682,160.76988
TEST_0683,7.6186323
TEST_0684,3.691899
TEST_0685,21.341867
TEST_0686,164.88747
TEST_0687,63.150078
TEST_0688,91.032555
TEST_0689,80.43712
TEST_0690,259.67047
TEST_0691,15.194539
TEST_0692,228.1477
TEST_0693,196.9974
TEST_0694,122.85911
TEST_0695,52.74318
TEST_0696,124.72613
TEST_0697,73.50759
TEST_0698,78.21379
TEST_0699,101.18228
TEST_0700,153.35533
TEST_0701,75.5741
TEST_0702,60.67976
TEST_0703,210.55803
TEST_0704,70.20953
TEST_0705,21.462654
TEST_0706,110.44217
TEST_0707,22.818167
TEST_0708,2.993407
TEST_0709,54.787956
TEST_0710,67.27421
TEST_0711,5.8240795
TEST_0712,44.87058
TEST_0713,8.941714
TEST_0714,165.31035
TEST_0715,124.289375
TEST_0716,6.526366
TEST_0717,4.182831
TEST_0718,128.60992
TEST_0719,54.581974
TEST_0720,104.478226
TEST_0721,76.63046
TEST_0722,130.36682
TEST_0723,70.49819
TEST_0724,107.36322
TEST_0725,107.22613
TEST_0726,33.625557
TEST_0727,56.16406
TEST_0728,179.11357
TEST_0729,102.830124
TEST_0730,217.50066
TEST_0731,104.25747
TEST_0732,2.0507524
TEST_0733,197.18568
TEST_0734,74.3591
TEST_0735,79.049904
TEST_0736,51.272568
TEST_0737,31.373741
TEST_0738,147.78471
TEST_0739,226.3863
TEST_0740,131.95348
TEST_0741,17.884203
TEST_0742,57.7025
TEST_0743,57.911217
TEST_0744,47.023468
TEST_0745,13.524022
TEST_0746,14.02082
TEST_0747,85.60065
TEST_0748,213.90007
TEST_0749,200.01973
TEST_0750,71.357155
TEST_0751,11.566103
TEST_0752,0.76068574
TEST_0753,53.504982
TEST_0754,91.27026
TEST_0755,23.929182
TEST_0756,178.53052
TEST_0757,48.686676
TEST_0758,25.891787
TEST_0759,110.68686
TEST_0760,83.59248
TEST_0761,100.12265
TEST_0762,92.11191
TEST_0763,85.188995
TEST_0764,63.139458
TEST_0765,168.16957
TEST_0766,2.8864315
TEST_0767,8.391733
TEST_0768,84.33702
TEST_0769,66.18193
TEST_0770,4.417366
TEST_0771,45.6993
TEST_0772,164.0866
TEST_0773,3.9760044
TEST_0774,158.063
TEST_0775,31.381214
TEST_0776,230.62032
TEST_0777,108.164795
TEST_0778,174.75684
TEST_0779,106.09696
TEST_0780,202.55049
TEST_0781,160.61348
TEST_0782,19.937193
TEST_0783,26.2634
TEST_0784,125.21427
TEST_0785,15.69917
TEST_0786,93.78735
TEST_0787,149.01593
TEST_0788,93.27252
TEST_0789,9.3665285
TEST_0790,142.1113
TEST_0791,151.2654
TEST_0792,26.55325
TEST_0793,25.480396
TEST_0794,151.41872
TEST_0795,75.286736
TEST_0796,44.396225
TEST_0797,111.32646
TEST_0798,2.900502
TEST_0799,241.32831
TEST_0800,78.11871
TEST_0801,38.346813
TEST_0802,23.642254
TEST_0803,150.88602
TEST_0804,-0.17314833
TEST_0805,5.65228
TEST_0806,80.23599
TEST_0807,105.10909
TEST_0808,78.52019
TEST_0809,148.0314
TEST_0810,74.222466
TEST_0811,125.25609
TEST_0812,133.93979
TEST_0813,53.31105
TEST_0814,68.564804
TEST_0815,44.977333
TEST_0816,7.976512
TEST_0817,90.89708
TEST_0818,58.811768
TEST_0819,64.84209
TEST_0820,2.4912374
TEST_0821,129.09178
TEST_0822,101.883255
TEST_0823,43.504723
TEST_0824,63.88645
TEST_0825,135.53545
TEST_0826,72.20075
TEST_0827,92.78052
TEST_0828,43.512108
TEST_0829,11.013804
TEST_0830,104.259315
TEST_0831,168.50877
TEST_0832,5.0526924
TEST_0833,30.57715
TEST_0834,70.15084
TEST_0835,215.4421
TEST_0836,122.1627
TEST_0837,204.23558
TEST_0838,196.40746
TEST_0839,5.073245
TEST_0840,236.85295
TEST_0841,15.276076
TEST_0842,151.00404
TEST_0843,144.83684
TEST_0844,113.66799
TEST_0845,60.523537
TEST_0846,31.884752
TEST_0847,-0.019514263
TEST_0848,171.9758
TEST_0849,60.8389
TEST_0850,37.905064
TEST_0851,203.19078
TEST_0852,-3.5463698
TEST_0853,97.54173
TEST_0854,47.990486
TEST_0855,164.84288
TEST_0856,32.73876
TEST_0857,209.77245
TEST_0858,80.53326
TEST_0859,34.329956
TEST_0860,166.54227
TEST_0861,16.609274
TEST_0862,93.04066
TEST_0863,186.17677
TEST_0864,115.63075
TEST_0865,82.14409
TEST_0866,1.3663833
TEST_0867,61.276207
TEST_0868,62.897194
TEST_0869,122.90515
TEST_0870,157.41866
TEST_0871,135.70726
TEST_0872,116.67642
TEST_0873,156.6719
TEST_0874,185.60123
TEST_0875,79.07633
TEST_0876,48.582794
TEST_0877,21.242172
TEST_0878,172.73631
TEST_0879,43.099514
TEST_0880,110.29537
TEST_0881,110.734314
TEST_0882,42.680573
TEST_0883,111.278
TEST_0884,81.874664
TEST_0885,57.733376
TEST_0886,44.66476
TEST_0887,78.405945
TEST_0888,2.8678396
TEST_0889,213.08278
TEST_0890,92.169556
TEST_0891,151.58449
TEST_0892,93.84691
TEST_0893,44.80124
TEST_0894,164.0696
TEST_0895,143.72868
TEST_0896,88.49204
TEST_0897,127.50156
TEST_0898,53.135017
TEST_0899,46.051643
TEST_0900,129.8564
TEST_0901,80.783844
TEST_0902,-0.1530773
TEST_0903,171.10141
TEST_0904,33.497787
TEST_0905,10.280044
TEST_0906,110.8699
TEST_0907,41.986027
TEST_0908,61.8856
TEST_0909,53.7778
TEST_0910,129.356
TEST_0911,40.746014
TEST_0912,168.0146
TEST_0913,30.066166
TEST_0914,11.832488
TEST_0915,146.77168
TEST_0916,154.75058
TEST_0917,73.43523
TEST_0918,-5.146283
TEST_0919,96.56714
TEST_0920,57.198235
TEST_0921,88.38693
TEST_0922,206.62593
TEST_0923,278.34546
TEST_0924,7.297537
TEST_0925,21.076948
TEST_0926,74.03453
TEST_0927,202.81004
TEST_0928,166.16472
TEST_0929,14.3228445
TEST_0930,101.76592
TEST_0931,142.70593
TEST_0932,33.02003
TEST_0933,122.65342
TEST_0934,114.07443
TEST_0935,41.538177
TEST_0936,101.775116
TEST_0937,57.736897
TEST_0938,136.8161
TEST_0939,227.87953
TEST_0940,-0.029764354
TEST_0941,190.67603
TEST_0942,14.244986
TEST_0943,24.468878
TEST_0944,101.76926
TEST_0945,207.31837
TEST_0946,143.52747
TEST_0947,52.13578
TEST_0948,73.16286
TEST_0949,105.72621
TEST_0950,84.2213
TEST_0951,102.27537
TEST_0952,8.5529375
TEST_0953,212.53526
TEST_0954,144.54497
TEST_0955,48.43503
TEST_0956,96.446815
TEST_0957,4.0470552
TEST_0958,139.99448
TEST_0959,-0.7175552
TEST_0960,3.9054945
TEST_0961,-2.1368783
TEST_0962,87.87428
TEST_0963,130.948
TEST_0964,16.42374
TEST_0965,99.47015
TEST_0966,196.53696
TEST_0967,117.02098
TEST_0968,4.3260174
TEST_0969,166.57896
TEST_0970,189.10016
TEST_0971,50.798653
TEST_0972,131.77661
TEST_0973,186.62816
TEST_0974,6.8697786
TEST_0975,99.601715
TEST_0976,106.53882
TEST_0977,124.552185
TEST_0978,126.96973
TEST_0979,62.813538
TEST_0980,40.38481
TEST_0981,62.42415
TEST_0982,11.528779
TEST_0983,142.68172
TEST_0984,62.544853
TEST_0985,9.246832
TEST_0986,176.77773
TEST_0987,85.92024
TEST_0988,57.617886
TEST_0989,116.67147
TEST_0990,26.622059
TEST_0991,179.14732
TEST_0992,168.6884
TEST_0993,5.79681
TEST_0994,36.86811
TEST_0995,66.432594
TEST_0996,47.556816
TEST_0997,65.61191
TEST_0998,157.35057
TEST_0999,14.86629
TEST_1000,50.4613
TEST_1001,37.987244
TEST_1002,44.824062
TEST_1003,8.930769
TEST_1004,34.71176
TEST_1005,10.719613
TEST_1006,120.66611
TEST_1007,37.56756
TEST_1008,103.15175
TEST_1009,63.407776
TEST_1010,31.475924
TEST_1011,27.547756
TEST_1012,44.07338
TEST_1013,151.3376
TEST_1014,46.7473
TEST_1015,124.679985
TEST_1016,89.07909
TEST_1017,158.53386
TEST_1018,21.393044
TEST_1019,94.569824
TEST_1020,144.74414
TEST_1021,73.66982
TEST_1022,131.27817
TEST_1023,26.682617
TEST_1024,172.13414
TEST_1025,194.76164
TEST_1026,5.807666
TEST_1027,30.84331
TEST_1028,63.5793
TEST_1029,209.09232
TEST_1030,167.14516
TEST_1031,113.360664
TEST_1032,82.065414
TEST_1033,171.89949
TEST_1034,87.49477
TEST_1035,45.60787
TEST_1036,125.9978
TEST_1037,79.61186
TEST_1038,111.34558
TEST_1039,154.00288
TEST_1040,104.601776
TEST_1041,163.26848
TEST_1042,218.997
TEST_1043,104.82359
TEST_1044,229.12825
TEST_1045,130.97011
TEST_1046,2.979736
TEST_1047,53.97219
TEST_1048,15.084411
TEST_1049,151.88835
TEST_1050,9.506345
TEST_1051,16.17214
TEST_1052,84.70827
TEST_1053,60.001606
TEST_1054,91.26533
TEST_1055,63.44878
TEST_1056,100.24582
TEST_1057,111.9731
TEST_1058,58.73265
TEST_1059,44.09832
TEST_1060,3.915858
TEST_1061,37.08424
TEST_1062,-2.4976914
TEST_1063,5.2329235
TEST_1064,75.504845
TEST_1065,-0.4921028
TEST_1066,156.01675
TEST_1067,38.690105
TEST_1068,66.54767
TEST_1069,20.341864
TEST_1070,118.36691
TEST_1071,10.030874
TEST_1072,59.607018
TEST_1073,76.040886
TEST_1074,167.9559
TEST_1075,56.261654
TEST_1076,3.7629278
TEST_1077,83.241776
TEST_1078,44.034317
TEST_1079,27.412966
TEST_1080,155.81108
TEST_1081,115.21529
TEST_1082,55.97706
TEST_1083,120.32478
TEST_1084,9.756606
TEST_1085,47.537613
TEST_1086,110.43204
TEST_1087,11.612182
TEST_1088,171.79733
TEST_1089,115.66214
TEST_1090,214.50165
TEST_1091,4.119549
TEST_1092,93.34324
TEST_1093,80.46654
TEST_1094,106.90628
TEST_1095,128.83177
TEST_1096,7.4585505
TEST_1097,87.15018
TEST_1098,23.069073
TEST_1099,40.439598
TEST_1100,63.176582
TEST_1101,66.42371
TEST_1102,24.018116
TEST_1103,152.52077
TEST_1104,129.26169
TEST_1105,23.968363
TEST_1106,63.846565
TEST_1107,194.72154
TEST_1108,152.12776
TEST_1109,125.599884
TEST_1110,82.21251
TEST_1111,148.64073
TEST_1112,81.514496
TEST_1113,61.84118
TEST_1114,118.326706
TEST_1115,91.42816
TEST_1116,119.22432
TEST_1117,169.62138
TEST_1118,131.11911
TEST_1119,104.73927
TEST_1120,59.502876
TEST_1121,36.004078
TEST_1122,83.64437
TEST_1123,102.86055
TEST_1124,140.22588
TEST_1125,194.77788
TEST_1126,146.19106
TEST_1127,40.14456
TEST_1128,8.803325
TEST_1129,91.691986
TEST_1130,26.649054
TEST_1131,78.39201
TEST_1132,117.32689
TEST_1133,147.1449
TEST_1134,66.84533
TEST_1135,31.941864
TEST_1136,255.10277
TEST_1137,199.09404
TEST_1138,134.0671
TEST_1139,75.11896
TEST_1140,35.46306
TEST_1141,132.01624
TEST_1142,123.93091
TEST_1143,211.98512
TEST_1144,5.9866257
TEST_1145,19.896599
TEST_1146,7.907447
TEST_1147,148.4449
TEST_1148,173.04633
TEST_1149,30.482267
TEST_1150,147.74406
TEST_1151,119.89676
TEST_1152,6.5484
TEST_1153,76.15813
TEST_1154,57.794548
TEST_1155,9.72046
TEST_1156,176.78981
TEST_1157,103.11291
