ID,Calories_Burned
TEST_0173,76.12407
TEST_0174,17.802542
TEST_0175,42.21839
TEST_0176,16.790037
TEST_0177,51.27369
TEST_0178,168.78728
TEST_0179,176.54918
TEST_0180,38.627056
TEST_0181,72.98992
TEST_0182,60.853645
TEST_0183,111.42268
TEST_0184,117.38707
TEST_0185,77.19249
TEST_0186,17.91387
TEST_0187,41.782833
TEST_0188,145.99799
TEST_0189,17.217325
TEST_0190,40.416058
TEST_0191,16.86554
TEST_0192,175.92932
TEST_0193,38.406384
TEST_0194,169.8355
TEST_0195,92.04914
TEST_0196,17.462008
TEST_0197,195.89899
TEST_0198,17.272661
TEST_0199,18.279263
TEST_0200,18.784851
TEST_0201,122.12207
TEST_0202,25.03373
TEST_0203,34.431377
TEST_0204,93.78418
TEST_0205,83.26431
TEST_0206,146.98114
TEST_0207,73.04184
TEST_0208,17.21823
TEST_0209,58.413723
TEST_0210,55.406834
TEST_0211,188.36725
TEST_0212,159.14182
TEST_0213,20.17505
TEST_0214,40.648647
TEST_0215,54.434883
TEST_0216,76.51858
TEST_0217,141.2803
TEST_0218,40.223164
TEST_0219,97.62633
TEST_0220,166.66287
TEST_0221,58.93466
TEST_0222,127.6097
TEST_0223,179.41046
TEST_0224,73.152145
TEST_0225,39.481625
TEST_0226,62.85969
TEST_0227,131.00665
TEST_0228,48.50631
TEST_0229,16.688082
TEST_0230,51.539257
TEST_0231,57.84045
TEST_0232,49.536434
TEST_0233,72.35436
TEST_0234,20.13231
TEST_0235,48.181683
TEST_0236,132.02956
TEST_0237,20.169104
TEST_0238,138.60881
TEST_0239,21.415228
TEST_0240,19.670374
TEST_0241,198.5738
TEST_0242,79.8403
TEST_0243,17.514896
TEST_0244,36.560604
TEST_0245,60.79047
TEST_0246,40.728268
TEST_0247,110.38504
TEST_0248,36.446568
TEST_0249,18.822432
TEST_0250,46.846264
TEST_0251,90.86131
TEST_0252,39.9395
TEST_0253,100.86125
TEST_0254,101.99596
TEST_0255,34.771324
TEST_0256,18.452356
TEST_0257,105.03577
TEST_0258,137.5466
TEST_0259,18.09704
TEST_0260,19.519941
TEST_0261,63.618774
TEST_0262,47.030327
TEST_0263,18.407366
TEST_0264,21.985968
TEST_0265,15.1241
TEST_0266,51.291206
TEST_0267,20.657082
TEST_0268,56.77047
TEST_0269,178.27051
TEST_0270,95.16617
TEST_0271,125.71545
TEST_0272,22.197227
TEST_0273,143.40181
TEST_0274,18.88664
TEST_0275,52.742428
TEST_0276,76.49298
TEST_0277,145.98419
TEST_0278,18.116976
TEST_0279,51.314293
TEST_0280,172.56725
TEST_0281,97.014046
TEST_0282,36.377728
TEST_0283,18.810568
TEST_0284,173.75043
TEST_0285,42.77026
TEST_0286,39.477623
TEST_0287,46.419838
TEST_0288,97.08191
TEST_0289,48.513714
TEST_0290,167.87578
TEST_0291,33.608612
TEST_0292,69.16489
TEST_0293,44.21604
TEST_0294,126.4865
TEST_0295,35.693394
TEST_0296,73.29024
TEST_0297,122.789795
TEST_0298,130.4035
TEST_0299,182.51817
TEST_0300,205.41089
TEST_0301,19.131134
TEST_0302,205.05998
TEST_0303,108.80515
TEST_0304,57.08605
TEST_0305,139.82613
TEST_0306,53.928005
TEST_0307,204.83723
TEST_0308,176.90855
TEST_0309,133.35785
TEST_0310,81.12973
TEST_0311,37.50668
TEST_0312,159.35878
TEST_0313,78.347946
TEST_0314,175.81499
TEST_0315,174.70654
TEST_0316,215.42883
TEST_0317,153.96585
TEST_0318,50.914494
TEST_0319,222.6562
TEST_0320,204.25575
TEST_0321,75.00716
TEST_0322,160.6582
TEST_0323,74.24959
TEST_0324,44.957096
TEST_0325,19.817467
TEST_0326,78.15802
TEST_0327,104.83202
TEST_0328,78.17488
TEST_0329,61.89731
TEST_0330,18.206717
TEST_0331,126.83913
TEST_0332,20.725256
TEST_0333,82.93961
TEST_0334,37.658955
TEST_0335,86.72028
TEST_0336,100.02086
TEST_0337,150.75565
TEST_0338,83.84769
TEST_0339,119.27536
TEST_0340,27.496002
TEST_0341,193.21306
TEST_0342,78.030334
TEST_0343,129.66803
TEST_0344,81.61757
TEST_0345,17.674883
TEST_0346,31.63614
TEST_0347,65.89252
TEST_0348,28.014242
TEST_0349,162.05153
TEST_0350,177.55775
TEST_0351,56.82295
TEST_0352,121.887794
TEST_0353,62.29974
TEST_0354,63.61623
TEST_0355,16.300447
TEST_0356,153.64606
TEST_0357,173.39954
TEST_0358,119.548965
TEST_0359,130.74124
TEST_0360,77.82681
TEST_0361,125.9552
TEST_0362,129.37424
TEST_0363,24.735872
TEST_0364,158.107
TEST_0365,33.91834
TEST_0366,124.617935
TEST_0367,29.567495
TEST_0368,198.74109
TEST_0369,128.81012
TEST_0370,18.604486
TEST_0371,100.95884
TEST_0372,87.560486
TEST_0373,124.13042
TEST_0374,19.164034
TEST_0375,183.52208
TEST_0376,201.11528
TEST_0377,191.44693
TEST_0378,47.05084
TEST_0379,73.567696
TEST_0380,154.57288
TEST_0381,24.269506
TEST_0382,28.0433
TEST_0383,197.07893
TEST_0384,17.59359
TEST_0385,17.483137
TEST_0386,170.3194
TEST_0387,94.09944
TEST_0388,113.15873
TEST_0389,163.09525
TEST_0390,166.60666
TEST_0391,19.992826
TEST_0392,105.294586
TEST_0393,120.993195
TEST_0394,35.665024
TEST_0395,164.48251
TEST_0396,83.93564
TEST_0397,24.9056
TEST_0398,108.75752
TEST_0399,126.3878
TEST_0400,85.503204
TEST_0401,182.21225
TEST_0402,141.67926
TEST_0403,137.76431
TEST_0404,103.823044
TEST_0405,91.31334
TEST_0406,18.079563
TEST_0407,59.287037
TEST_0408,159.40796
TEST_0409,188.69946
TEST_0410,101.5338
TEST_0411,217.9972
TEST_0412,18.529005
TEST_0413,48.175304
TEST_0414,155.66814
TEST_0415,17.597755
TEST_0416,46.96799
TEST_0417,80.29382
TEST_0418,36.409748
TEST_0419,15.437375
TEST_0420,158.44812
TEST_0421,36.085308
TEST_0422,77.40042
TEST_0423,72.081894
TEST_0424,128.92754
TEST_0425,42.055557
TEST_0426,40.652187
TEST_0427,16.517113
TEST_0428,62.959663
TEST_0429,95.725914
TEST_0430,97.44251
TEST_0431,208.35858
TEST_0432,53.75323
TEST_0433,16.971628
TEST_0434,166.2808
TEST_0435,58.77946
TEST_0436,52.221714
TEST_0437,164.12265
TEST_0438,43.092136
TEST_0439,173.57411
TEST_0440,206.82822
TEST_0441,40.751377
TEST_0442,40.34904
TEST_0443,62.740376
TEST_0444,207.39633
TEST_0445,127.8228
TEST_0446,156.34271
TEST_0447,36.06038
TEST_0448,87.24824
TEST_0449,44.982723
TEST_0450,95.169556
TEST_0451,122.70323
TEST_0452,72.31443
TEST_0453,47.020092
TEST_0454,30.611317
TEST_0455,42.54143
TEST_0456,116.7802
TEST_0457,140.30743
TEST_0458,168.88928
TEST_0459,138.98108
TEST_0460,89.96434
TEST_0461,186.00847
TEST_0462,64.01454
TEST_0463,105.003716
TEST_0464,83.9991
TEST_0465,36.17564
TEST_0466,99.47148
TEST_0467,53.878788
TEST_0468,128.48975
TEST_0469,14.977416
TEST_0470,86.12082
TEST_0471,28.561352
TEST_0472,43.17582
TEST_0473,20.430052
TEST_0474,166.36009
TEST_0475,172.34955
TEST_0476,22.573423
TEST_0477,38.775883
TEST_0478,24.221865
TEST_0479,41.31464
TEST_0480,39.22085
TEST_0481,23.095072
TEST_0482,176.79492
TEST_0483,125.28732
TEST_0484,50.50863
TEST_0485,15.919857
TEST_0486,16.178877
TEST_0487,212.84958
TEST_0488,19.868176
TEST_0489,18.46108
TEST_0490,185.649
TEST_0491,80.32547
TEST_0492,78.16425
TEST_0493,42.34901
TEST_0494,81.58292
TEST_0495,46.046467
TEST_0496,25.705084
TEST_0497,28.207499
TEST_0498,124.64894
TEST_0499,116.91353
TEST_0500,18.693764
TEST_0501,108.92975
TEST_0502,168.00533
TEST_0503,24.248285
TEST_0504,94.16542
TEST_0505,19.995337
TEST_0506,155.77606
TEST_0507,62.03053
TEST_0508,170.73158
TEST_0509,113.13802
TEST_0510,61.533318
TEST_0511,74.340706
TEST_0512,33.93133
TEST_0513,46.97565
TEST_0514,54.347874
TEST_0515,131.70956
TEST_0516,147.22495
TEST_0517,17.698608
TEST_0518,171.47845
TEST_0519,24.510157
TEST_0520,52.81986
TEST_0521,83.47868
TEST_0522,197.13844
TEST_0523,114.271774
TEST_0524,94.41575
TEST_0525,64.492065
TEST_0526,104.728264
TEST_0527,17.434212
TEST_0528,163.77286
TEST_0529,183.88336
TEST_0530,66.210304
TEST_0531,114.46952
TEST_0532,28.288504
TEST_0533,134.92233
TEST_0534,92.53209
TEST_0535,93.380295
TEST_0536,17.693481
TEST_0537,122.644714
TEST_0538,56.38524
TEST_0539,41.50112
TEST_0540,121.31429
TEST_0541,18.431252
TEST_0542,127.481316
TEST_0543,97.81522
TEST_0544,89.54428
TEST_0545,90.222015
TEST_0546,17.80831
TEST_0547,101.0383
TEST_0548,176.18591
TEST_0549,23.497019
TEST_0550,40.290764
TEST_0551,129.7701
TEST_0552,116.58064
TEST_0553,109.90622
TEST_0554,76.46749
TEST_0555,24.727491
TEST_0556,139.55794
TEST_0557,97.04723
TEST_0558,198.59277
TEST_0559,34.521343
TEST_0560,17.332067
TEST_0561,28.154821
TEST_0562,181.32417
TEST_0563,80.08123
TEST_0564,51.39671
TEST_0565,147.28046
TEST_0566,35.36757
TEST_0567,130.42174
TEST_0568,17.306915
TEST_0569,31.129446
TEST_0570,38.20872
TEST_0571,40.82681
TEST_0572,22.245123
TEST_0573,172.75136
TEST_0574,46.6702
TEST_0575,19.486181
TEST_0576,19.467602
TEST_0577,48.355434
TEST_0578,24.795141
TEST_0579,184.09927
TEST_0580,83.34013
TEST_0581,218.46637
TEST_0582,82.10271
TEST_0583,39.872746
TEST_0584,85.399925
TEST_0585,35.408127
TEST_0586,105.947784
TEST_0587,146.15012
TEST_0588,152.74423
TEST_0589,19.433126
TEST_0590,152.64406
TEST_0591,214.88147
TEST_0592,26.799662
TEST_0593,190.92177
TEST_0594,69.805984
TEST_0595,22.75125
TEST_0596,17.790293
TEST_0597,143.03857
TEST_0598,138.72337
TEST_0599,71.42914
TEST_0600,179.86923
TEST_0601,76.20626
TEST_0602,214.44218
TEST_0603,159.84775
TEST_0604,143.8229
TEST_0605,72.01692
TEST_0606,116.25154
TEST_0607,38.35765
TEST_0608,112.60247
TEST_0609,96.8777
TEST_0610,57.610996
TEST_0611,117.518394
TEST_0612,120.66405
TEST_0613,41.38433
TEST_0614,20.099075
TEST_0615,21.408155
TEST_0616,80.40385
TEST_0617,183.60123
TEST_0618,28.603277
TEST_0619,135.85596
TEST_0620,192.1799
TEST_0621,17.289795
TEST_0622,36.26959
TEST_0623,17.829634
TEST_0624,52.91547
TEST_0625,56.430378
TEST_0626,89.2897
TEST_0627,220.98982
TEST_0628,90.17938
TEST_0629,93.7637
TEST_0630,20.65441
TEST_0631,46.60858
TEST_0632,187.99658
TEST_0633,68.22572
TEST_0634,41.197376
TEST_0635,35.92661
TEST_0636,148.09116
TEST_0637,114.23435
TEST_0638,43.5314
TEST_0639,141.65146
TEST_0640,26.159075
TEST_0641,30.148829
TEST_0642,80.73172
TEST_0643,39.865208
TEST_0644,17.311398
TEST_0645,177.23203
TEST_0646,70.858955
TEST_0647,70.38925
TEST_0648,30.03184
TEST_0649,74.1801
TEST_0650,72.64133
TEST_0651,151.52151
TEST_0652,86.18799
TEST_0653,16.904821
TEST_0654,15.864253
TEST_0655,16.975512
TEST_0656,106.50287
TEST_0657,90.15494
TEST_0658,17.715334
TEST_0659,27.386858
TEST_0660,19.01498
TEST_0661,69.823616
TEST_0662,82.79754
TEST_0663,18.458387
TEST_0664,78.556816
TEST_0665,59.512524
TEST_0666,142.75296
TEST_0667,170.3518
TEST_0668,60.156277
TEST_0669,218.2858
TEST_0670,124.56038
TEST_0671,32.138954
TEST_0672,105.84781
TEST_0673,98.1497
TEST_0674,62.29106
TEST_0675,175.28052
TEST_0676,18.880428
TEST_0677,113.50841
TEST_0678,58.508778
TEST_0679,78.91294
TEST_0680,15.172638
TEST_0681,101.68054
TEST_0682,154.33427
TEST_0683,19.023426
TEST_0684,18.033756
TEST_0685,24.333067
TEST_0686,163.51257
TEST_0687,55.190678
TEST_0688,83.473495
TEST_0689,69.47177
TEST_0690,231.68251
TEST_0691,19.726858
TEST_0692,208.07703
TEST_0693,186.65305
TEST_0694,118.1274
TEST_0695,51.19807
TEST_0696,125.86696
TEST_0697,61.986885
TEST_0698,69.14806
TEST_0699,99.18596
TEST_0700,155.63585
TEST_0701,68.70196
TEST_0702,52.082348
TEST_0703,192.89249
TEST_0704,62.783688
TEST_0705,24.581766
TEST_0706,111.352325
TEST_0707,24.061302
TEST_0708,15.876072
TEST_0709,48.26575
TEST_0710,60.703518
TEST_0711,16.877424
TEST_0712,43.119663
TEST_0713,16.123245
TEST_0714,156.62262
TEST_0715,118.71907
TEST_0716,16.917645
TEST_0717,15.897844
TEST_0718,128.2537
TEST_0719,48.426197
TEST_0720,94.0766
TEST_0721,67.56325
TEST_0722,129.24799
TEST_0723,66.13992
TEST_0724,115.22342
TEST_0725,108.283844
TEST_0726,37.76757
TEST_0727,48.78082
TEST_0728,170.23586
TEST_0729,102.07335
TEST_0730,192.81285
TEST_0731,102.34213
TEST_0732,17.977545
TEST_0733,191.31726
TEST_0734,63.854797
TEST_0735,77.41597
TEST_0736,45.935734
TEST_0737,36.198254
TEST_0738,143.8432
TEST_0739,207.95145
TEST_0740,131.44098
TEST_0741,20.10274
TEST_0742,51.303345
TEST_0743,52.42715
TEST_0744,42.009914
TEST_0745,19.622744
TEST_0746,20.212448
TEST_0747,83.45688
TEST_0748,205.52165
TEST_0749,190.9169
TEST_0750,64.93067
TEST_0751,18.902454
TEST_0752,17.251259
TEST_0753,48.35224
TEST_0754,82.231964
TEST_0755,27.863806
TEST_0756,172.26074
TEST_0757,45.248203
TEST_0758,31.867304
TEST_0759,112.38125
TEST_0760,84.6318
TEST_0761,98.32476
TEST_0762,82.00115
TEST_0763,74.59098
TEST_0764,49.958027
TEST_0765,159.22995
TEST_0766,16.413607
TEST_0767,16.474077
TEST_0768,81.27069
TEST_0769,52.221363
TEST_0770,18.350985
TEST_0771,42.030373
TEST_0772,154.36096
TEST_0773,19.686087
TEST_0774,147.24924
TEST_0775,36.243984
TEST_0776,212.95996
TEST_0777,105.70287
TEST_0778,175.05246
TEST_0779,106.01293
TEST_0780,192.30223
TEST_0781,153.28033
TEST_0782,27.119154
TEST_0783,28.203512
TEST_0784,127.74074
TEST_0785,18.648796
TEST_0786,94.931076
TEST_0787,140.05023
TEST_0788,92.12585
TEST_0789,20.62508
TEST_0790,153.84512
TEST_0791,146.80806
TEST_0792,29.787615
TEST_0793,29.241537
TEST_0794,143.47504
TEST_0795,63.55537
TEST_0796,40.630333
TEST_0797,107.1591
TEST_0798,16.868376
TEST_0799,218.40897
TEST_0800,68.54326
TEST_0801,38.74557
TEST_0802,27.5734
TEST_0803,147.45227
TEST_0804,18.549858
TEST_0805,16.749271
TEST_0806,78.605576
TEST_0807,103.90303
TEST_0808,75.26146
TEST_0809,150.93004
TEST_0810,61.633583
TEST_0811,130.94348
TEST_0812,132.35489
TEST_0813,50.303432
TEST_0814,61.476738
TEST_0815,36.2616
TEST_0816,17.455492
TEST_0817,79.00343
TEST_0818,52.804726
TEST_0819,61.201405
TEST_0820,18.16498
TEST_0821,123.205154
TEST_0822,101.17508
TEST_0823,50.28384
TEST_0824,54.698353
TEST_0825,134.87875
TEST_0826,69.42069
TEST_0827,84.05409
TEST_0828,44.02842
TEST_0829,19.634853
TEST_0830,95.913124
TEST_0831,167.21841
TEST_0832,16.527613
TEST_0833,35.096752
TEST_0834,61.151096
TEST_0835,199.79639
TEST_0836,119.27173
TEST_0837,194.09949
TEST_0838,186.3642
TEST_0839,18.370417
TEST_0840,215.56827
TEST_0841,18.142254
TEST_0842,148.47346
TEST_0843,142.53613
TEST_0844,106.00255
TEST_0845,57.110806
TEST_0846,38.345028
TEST_0847,18.037317
TEST_0848,163.90636
TEST_0849,49.09087
TEST_0850,38.515705
TEST_0851,193.95793
TEST_0852,16.985357
TEST_0853,96.9559
TEST_0854,46.060764
TEST_0855,160.02496
TEST_0856,33.589092
TEST_0857,197.77344
TEST_0858,81.96703
TEST_0859,39.370457
TEST_0860,162.24835
TEST_0861,19.469362
TEST_0862,84.06789
TEST_0863,176.86005
TEST_0864,122.38823
TEST_0865,87.63177
TEST_0866,17.574114
TEST_0867,54.11518
TEST_0868,48.096416
TEST_0869,114.54785
TEST_0870,148.91888
TEST_0871,134.99916
TEST_0872,118.89377
TEST_0873,157.86784
TEST_0874,186.00502
TEST_0875,73.076195
TEST_0876,43.506386
TEST_0877,27.562944
TEST_0878,169.06294
TEST_0879,39.999798
TEST_0880,113.840096
TEST_0881,107.40171
TEST_0882,40.498737
TEST_0883,107.50964
TEST_0884,80.53003
TEST_0885,53.10632
TEST_0886,41.655315
TEST_0887,72.14839
TEST_0888,19.110247
TEST_0889,200.80664
TEST_0890,85.25368
TEST_0891,149.74329
TEST_0892,90.10807
TEST_0893,42.75385
TEST_0894,158.82231
TEST_0895,139.15172
TEST_0896,84.62482
TEST_0897,126.550514
TEST_0898,45.690556
TEST_0899,44.79549
TEST_0900,130.42282
TEST_0901,76.768715
TEST_0902,15.540394
TEST_0903,166.13242
TEST_0904,34.240795
TEST_0905,18.684185
TEST_0906,107.54375
TEST_0907,41.614014
TEST_0908,51.637913
TEST_0909,47.811718
TEST_0910,129.2966
TEST_0911,40.43307
TEST_0912,171.68512
TEST_0913,32.258972
TEST_0914,16.413918
TEST_0915,151.25967
TEST_0916,147.25853
TEST_0917,69.57544
TEST_0918,16.127844
TEST_0919,89.85504
TEST_0920,53.21384
TEST_0921,87.136406
TEST_0922,191.6244
TEST_0923,250.13309
TEST_0924,17.227665
TEST_0925,25.035051
TEST_0926,67.98459
TEST_0927,196.7751
TEST_0928,164.52008
TEST_0929,19.760946
TEST_0930,99.748535
TEST_0931,140.89017
TEST_0932,36.0302
TEST_0933,130.46472
TEST_0934,106.37495
TEST_0935,43.321568
TEST_0936,95.70443
TEST_0937,51.539673
TEST_0938,136.09547
TEST_0939,204.44571
TEST_0940,17.490675
TEST_0941,180.10938
TEST_0942,18.257189
TEST_0943,27.352146
TEST_0944,99.46171
TEST_0945,196.10281
TEST_0946,136.48692
TEST_0947,45.462337
TEST_0948,69.02696
TEST_0949,100.72569
TEST_0950,81.06198
TEST_0951,108.30879
TEST_0952,18.974293
TEST_0953,194.67113
TEST_0954,146.04721
TEST_0955,44.37894
TEST_0956,91.56999
TEST_0957,15.654843
TEST_0958,134.42322
TEST_0959,17.920204
TEST_0960,17.26124
TEST_0961,17.221869
TEST_0962,75.40149
TEST_0963,134.307
TEST_0964,18.38872
TEST_0965,90.252426
TEST_0966,187.12917
TEST_0967,110.65123
TEST_0968,18.119534
TEST_0969,162.17702
TEST_0970,180.51039
TEST_0971,47.88008
TEST_0972,133.26656
TEST_0973,175.18066
TEST_0974,17.487776
TEST_0975,94.07042
TEST_0976,95.74195
TEST_0977,121.64691
TEST_0978,125.593346
TEST_0979,55.104164
TEST_0980,35.188503
TEST_0981,48.978123
TEST_0982,19.3448
TEST_0983,137.49033
TEST_0984,53.54839
TEST_0985,18.342588
TEST_0986,173.31055
TEST_0987,75.34592
TEST_0988,57.02483
TEST_0989,123.229324
TEST_0990,33.03928
TEST_0991,171.55766
TEST_0992,162.164
TEST_0993,18.040913
TEST_0994,39.30925
TEST_0995,56.666718
TEST_0996,43.51482
TEST_0997,55.437595
TEST_0998,152.91135
TEST_0999,17.489431
TEST_1000,41.22712
TEST_1001,37.748085
TEST_1002,41.53204
TEST_1003,19.281315
TEST_1004,39.974216
TEST_1005,19.227026
TEST_1006,124.2867
TEST_1007,35.652622
TEST_1008,95.77249
TEST_1009,63.360058
TEST_1010,33.957832
TEST_1011,30.550291
TEST_1012,37.68395
TEST_1013,148.16402
TEST_1014,44.946037
TEST_1015,127.39664
TEST_1016,77.55162
TEST_1017,153.66374
TEST_1018,24.00776
TEST_1019,93.809586
TEST_1020,136.90384
TEST_1021,73.93474
TEST_1022,129.29211
TEST_1023,31.260733
TEST_1024,174.64236
TEST_1025,185.63185
TEST_1026,19.259638
TEST_1027,32.033825
TEST_1028,54.118484
TEST_1029,190.34915
TEST_1030,175.83984
TEST_1031,103.5955
TEST_1032,73.306915
TEST_1033,168.7529
TEST_1034,75.286575
TEST_1035,38.935017
TEST_1036,123.848816
TEST_1037,81.43474
TEST_1038,109.64685
TEST_1039,146.14827
TEST_1040,99.08557
TEST_1041,161.90869
TEST_1042,205.71454
TEST_1043,104.384705
TEST_1044,216.19514
TEST_1045,126.54518
TEST_1046,19.578861
TEST_1047,41.042267
TEST_1048,19.21155
TEST_1049,154.13458
TEST_1050,16.840292
TEST_1051,24.056252
TEST_1052,80.317764
TEST_1053,56.842182
TEST_1054,86.26849
TEST_1055,55.432056
TEST_1056,93.843025
TEST_1057,99.90271
TEST_1058,51.0998
TEST_1059,44.14478
TEST_1060,17.68273
TEST_1061,36.677685
TEST_1062,16.908012
TEST_1063,17.106375
TEST_1064,63.54822
TEST_1065,17.19373
TEST_1066,156.37329
TEST_1067,37.572464
TEST_1068,66.20792
TEST_1069,24.284056
TEST_1070,119.83765
TEST_1071,18.288486
TEST_1072,56.626247
TEST_1073,69.63757
TEST_1074,161.87079
TEST_1075,50.90614
TEST_1076,16.591887
TEST_1077,76.68671
TEST_1078,40.06696
TEST_1079,31.770395
TEST_1080,152.47798
TEST_1081,115.00508
TEST_1082,46.281277
TEST_1083,121.87294
TEST_1084,17.220724
TEST_1085,42.817837
TEST_1086,103.57689
TEST_1087,19.395664
TEST_1088,163.52536
TEST_1089,113.08562
TEST_1090,203.74121
TEST_1091,18.020952
TEST_1092,89.56256
TEST_1093,73.25432
TEST_1094,103.199814
TEST_1095,135.26378
TEST_1096,16.260254
TEST_1097,80.1889
TEST_1098,22.933006
TEST_1099,38.5723
TEST_1100,56.288242
TEST_1101,64.58719
TEST_1102,28.871515
TEST_1103,145.80127
TEST_1104,131.87372
TEST_1105,37.472202
TEST_1106,58.61004
TEST_1107,178.24786
TEST_1108,152.64777
TEST_1109,120.916016
TEST_1110,73.84433
TEST_1111,143.42998
TEST_1112,81.516815
TEST_1113,53.26485
TEST_1114,114.705826
TEST_1115,85.16321
TEST_1116,126.7912
TEST_1117,165.50375
TEST_1118,131.56728
TEST_1119,95.8699
TEST_1120,54.38008
TEST_1121,30.92796
TEST_1122,76.68634
TEST_1123,97.66832
TEST_1124,141.61002
TEST_1125,176.42719
TEST_1126,141.24475
TEST_1127,31.936127
TEST_1128,19.093409
TEST_1129,80.86067
TEST_1130,26.650335
TEST_1131,77.050125
TEST_1132,111.777725
TEST_1133,141.8322
TEST_1134,54.55627
TEST_1135,35.50568
TEST_1136,233.06367
TEST_1137,184.92044
TEST_1138,130.02365
TEST_1139,74.51453
TEST_1140,30.602264
TEST_1141,130.93463
TEST_1142,123.574936
TEST_1143,194.22054
TEST_1144,17.903408
TEST_1145,23.58254
TEST_1146,19.06362
TEST_1147,149.19812
TEST_1148,175.44792
TEST_1149,36.147022
TEST_1150,145.82553
TEST_1151,116.79214
TEST_1152,16.849268
TEST_1153,80.28018
TEST_1154,51.25664
TEST_1155,17.172705
TEST_1156,165.44638
TEST_1157,94.463745
TEST_1158,119.43458
TEST_1159,123.22803
TEST_1160,47.007446
TEST_1161,148.78694
TEST_1162,142.33476
TEST_1163,152.28296
TEST_1164,92.44537
